city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
sanfrancisco,2020-01-24T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,23,3,True,True,2,1,Residents of [ORGANIZATION] are seeking $2 billion in a class-action lawsuit and calling for the island's $6 billion redevelopment to halt until the land is free of contamination,"Since [ORGANIZATION], the [ORGANIZATION] has been tasked with cleaning the island and delivering pollution-free parcels of land one by one to the city of [ORGANIZATION], which obtained the land in [ORGANIZATION] to eventually build a grand neighborhood out of the man-made island. Over DATE1, the formerly homeless and others in need of supportive housing would call the island home. Now with the multi-billion-dollar redevelopment planned, which may or may not be paused as a result of the lawsuit, theyll be joined in [DATE] by thousands of new residents."
sanfrancisco,2020-04-10T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,5,5,False,True,1,0,"There are more vacant hotel rooms in [ORGANIZATION] than there are homeless people as the city decides whether to house its 8,000 homeless in empty hotels","[ORGANIZATION] by [ORGANIZATION] A proposed measure would require [ORGANIZATION] to procure and rent empty hotel rooms to house its entire homeless population during the [ORGANIZATION] public health emergency. If it passes, then homeless residents would have space to shelter in [STREET] alongside much of the rest of the city. [ORGANIZATION]s travel and tourism industries have been slammed, and turning to the citys unoccupied hotel rooms has been in talks as a solution to housing the homeless community amid the outbreak. There were an estimated 30,000 empty hotel rooms in [LOCATION]."
sanfrancisco,2020-04-10T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,25,15,True,True,2,0,"There are more vacant hotel rooms in [ORGANIZATION] than there are homeless people as the city decides whether to house its 8,000 homeless in empty hotels","A [ORGANIZATION] count placed the estimated number of people living homeless on the streets of [ORGANIZATION] at 8,011. Visit [ORGANIZATION] homepage for more stories1. There are more empty hotel rooms in [ORGANIZATION] than there are homeless people. Thats a significant fact as the coronavirus disease, known as [ORGANIZATION], has gripped the tourist destination city and spread throughout the [PERSON]. Much of the city has been directed to shelter in [STREET] in their homes and stay there as much as possible. By doing that, and only leaving for essential needs  like for groceries, medicine, or for a quick break for fresh air  the citys estimated 881,0002 residents are helping in flattening the curve in the fight against the respiratory illness, or helping to slow its spread so that healthcare workers have time to prepare. But the citys  and regions  homeless population was exempt from the order,3 with those living on the streets instructed to sit tight until officials could come up with ways to house and protect them. That order was announced on [LOCATION], and on DATE2, a homeless person in GPE2, in the heart of [ORGANIZATION], was reported to have [PERSON] of the coronavirus disease. There were roughly 8,000 people living on the streets in [ORGANIZATION] at the time of the last estimate in [ORGANIZATION]. There are currently 30,000 empty hotel rooms in the city. Heres how the city wants to use those rooms. In [ORGANIZATION] following, [ORGANIZATION] city officials have considered using shut-down schools, churches, FAC0, FAC1, and FAC2 house its homeless community. Some of those plans didnt involve housing those on the streets, such as for the citys mega-conference hall, [PERSON]. The purpose of using those facilities was to help space out shelter beds in existing shelters so that the homeless could have more room to social distance from one another. Source ORG1 and The [ORGANIZATION]"
sanfrancisco,2020-04-10T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,25,7,True,True,2,1,"There are more vacant hotel rooms in [ORGANIZATION] than there are homeless people as the city decides whether to house its 8,000 homeless in empty hotels","A [ORGANIZATION] SF8 report places that number as high as 33,000. City leaders, as well as officials across the state of [ORGANIZATION], have been pushing forward with securing rooms to house those who are homeless as well as the estimated 19,000 living in congregate settings in [PERSON] such as [ORGANIZATION], where residents share bathrooms and other common spaces. In [ORGANIZATION], [ORGANIZATION] began requesting proposals9 from hotels in the city to house [ORGANIZATION] residents who need to quarantine. And the hotels, struggling from a lack of guests during the outbreak, jumped at the opportunity to house some residents. There were initially 31 hotels offering up a collective 8,310 rooms for a discounted rate following the ask from [ORGANIZATION], as the [PERSON] reports. These hotels, including some of the citys ritziest, such as [ORGANIZATION], were interested in filling rooms with residents of [ORGANIZATION] and other such facilities. See the rest of the story at ORG4 See Also [PERSON] is capping the commission delivery companies can take after some restaurants accuse [ORGANIZATION], ORG6, and others of taking up to 30 of their revenue while theyre already struggling12[PERSON] may spend 105 million to house its homeless population in 7,000 hotel rooms for [LOCATION] in an effort to limit spread of the coronavirus13This 3D-printed oxygen mask was designed to help with a lack of ventilators for coronavirus [PERSON]  1  2  3  4  5  6  7  8  9  10  11 but-some-officials-advocated-filling-those-rooms-with-those-living-on-the-streets-an-idea-that-still-isnt-in-motion-yet-4  12  13  14"
sanfrancisco,2020-03-18T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,3,3,False,True,1,0,[ORGANIZATION] may house its homeless community in shut-down schools and churches as a 'shelter in [STREET]' order goes into effect to contain the coronavirus,"[ORGANIZATION] by [ORGANIZATION] Images [ORGANIZATION] is one of many [ORGANIZATION] cities that is now under a [ORGANIZATION] shelter in [STREET] order to prevent human contact and stifle the spread of the coronavirus disease. The citys estimated 8,000 homeless individuals are exempt from the order and are encouraged to seek shelter until officials can figure out how to house them. A few options may be to turn churches, state-owned properties, and closed school campuses in the city into temporary shelters."
sanfrancisco,2020-03-18T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,20,12,True,True,2,0,[ORGANIZATION] may house its homeless community in shut-down schools and churches as a 'shelter in [STREET]' order goes into effect to contain the coronavirus,"The order directs the regions estimated 6.7 million residents to remain indoors as much as possible and to only venture outside for essential needs. But [ORGANIZATION] estimated 28,200 homeless individuals are exempt from the directive and are instead encouraged to seek shelter until officials can find ways to house them. A few options for [ORGANIZATION], as The [ORGANIZATION] ORG23 reports, could be to use the citys churches, state-owned facilities, and closed school campuses. As the coronavirus disease, known as [ORGANIZATION], continues to spread, having sheltered space is important to avoid contracting  and transmitting  the virus. The [ORGANIZATION] [INSTITUTION] district was shut down4 for DATE0 on [LOCATION]. The unoccupied campuses may be viable options to temporarily house those who are homeless. Churches have been asked to house homeless individuals as well. Hotels in the city are also being looked at as potential makeshift shelters. [ORGANIZATION], head of the [ORGANIZATION] Human Services Agency, told the ORG2 that he has secured 500 hotel rooms so far as a means to get people off the streets. Those who have tested positive for the virus and need to be quarantined would have first priority. A DATE2 count placed the number of homeless individuals in [ORGANIZATION] at8,011.5 There are no confirmed deaths of the virus in the citys homeless population, but a man living in homelessness6 in [PERSON] died of the coronavirus [ORGANIZATION]. Housing those living on the [STREET] is a challenge that officials across [ORGANIZATION] and the state are grappling with."
sanfrancisco,2020-03-18T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,20,3,True,True,2,1,[ORGANIZATION] may house its homeless community in shut-down schools and churches as a 'shelter in [STREET]' order goes into effect to contain the coronavirus,"Many dont have the luxury of taking the recommended precautions to avoid contracting [PERSON], like handwashing and keeping a distance from sick people, as [ORGANIZATION]. NOW WATCH [PERSON] reportedly just spent [ADDRESS] for [LOCATION] to contain the coronavirus9At an ORG0 facility in [LOCATION], 30 of workers have reportedly stopped showing up due to fears of the [ORGANIZATION] homeless person in [ORGANIZATION] died of the coronavirus DATE2, [ORGANIZATION] that a DATE4 shelter in [STREET] was ordered for the [PERSON] Bay Area11 SEE ALSOPhotos show what [PERSON] looked like [ORGANIZATION] before residents were ordered to shelter in [STREET] for [LOCATION] to contain the coronavirus12  1  2  3  4  5  6  7  8  9  10  11  12"
sanfrancisco,2020-04-06T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,4,4,False,True,1,0,[ORGANIZATION] landmark FAC0 is being converted to a makeshift [INSTITUTION] for up to 162 people to help fight the coronavirus spread,[ORGANIZATION] by [ORGANIZATION] FAC0 of Fine Arts venue is being converted into a temporary [INSTITUTION] to help in the fight against the coronavirus disease. Up to 162 people living in existing shelters will be moved in to free up room in those shelters for better social distancing practices. Using the landmark structure is a part of a larger city mission to establish temporary housing and treatment sites amid the coronavirus outbreak.
sanfrancisco,2020-04-06T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,16,11,True,True,1,0,[ORGANIZATION] landmark FAC0 is being converted to a makeshift [INSTITUTION] for up to 162 people to help fight the coronavirus spread,"Visit [ORGANIZATION] homepage for more stories1. [ORGANIZATION] signature [ORGANIZATION] venue will be used as a makeshift [INSTITUTION] amid a coronavirus outbreak in the city. The facilities, originally built in [DATE] in the citys [ORGANIZATION] for [ORGANIZATION], will house up to 162 people that are living in shelters already set up in the city, according to a message3 posted on social media by [ORGANIZATION]. According to [PERSON] post, everyone will be screened for COVID-19 symptoms upon entering the facilities, and there will be a strict curfew in [STREET] for those sheltering there. The city will start moving people in as soon as the end of [ORGANIZATION], according to ORG1 Placing people in the [ORGANIZATION] will allow more room for social, or physical, distancing in existing shelters. Recent ORG2 guidelines advise to not move homeless individuals into temporary housing units unless they have space to social distance once inside. That means that5the potential makeshift shelters being created in hotels, schools, and other facilities in [ORGANIZATION] are viable options to get people off the streets as long as there is enough space for social distancing in them. Using a [ORGANIZATION] landmark for emergency housing purposes is a part of a larger citywide effort to establish temporary housing and treatment sites to help in the fight against the disease. Specifically, the goal is to prioritize housing for self-isolation for healthcare workers, first responders, and vulnerable residents such as those living in homeless shelters and supportive housing. The citys mega-conference hall, FAC2, is another venue that has since been converted into an emergency homeless [PERSON] to help with overcrowding in existing shelters. The center will house up to 400 people."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,0,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","These protections were put in [STREET] for a reason to give manufactured-home owners the same protections as traditional home owners. The last housing crisis showed that exorbitant loan pricing was a particular area of abuse. [ORGANIZATION] and the [ORGANIZATION] decided to protect homeowners from these practices, but the current language in H.R [DATE] would repeal these protections for the buyers of manufactured homes."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,1,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","What the bill does do, the underlying bill, and I thank the gentleman from [ORGANIZATION] for including this in the [ORGANIZATION] bill--what the bill does is make targeted adjustments so that manufactured home loans are available in the market. Again, consumer protection is not denying people access to affordable housing, and that is what the [ORGANIZATION] amendment would do. [ORGANIZATION] does prevent predatory lending, but nothing in this language changes that at all."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,2,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","And [ORGANIZATION] data is clear. Consumers have been shut out of the market for quality affordable housing because regulations have caused financing to be less available for manufactured homes. I want to reserve the balance of my time, and I want to give some other Members an opportunity to say something about this, but I do want to just conclude by saying, this amendment, again, is not about consumer protection."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,3,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","time [DATE] And, as a result, many lenders now [ORGANIZATION] are no longer able to offer small balance loans, which are often used for the purchase of affordable housing, such as manufactured housing. We should be supporting and encouraging more access to financing."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,4,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","The only option available is a site-built home, a nonmanufactured home. Defeat this amendment, preserve access to rural affordable housing, be pro-consumer, and oppose this amendment. Mr. Chairman, I yield back the balance of my time."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,7,True,True,7,5,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","time [DATE] Ms. [PERSON]. Mr. Chairman, my amendment is a very simple proposition of adding 500,000 to [ORGANIZATION], which supports locally based community organizations working to expand economic development, affordable housing, community banking, and financial services. The underpinning of this amendment is to enhance financial literacy, as seen by many of us in our district, as a very important component. Let me thank the chairman and ranking member for bringing this underlying bill to the floor, and let me indicate that this is a small measure, working with all of the agencies, to ensure that the many elements of financial documents or financial opportunities that low- income communities have, they will be informed and literate about how much to borrow and, as well, what opportunities they can take advantage of. Certainly, it will be impactful for those of us in areas where we have experienced the severe hurricanes and natural disasters that will be impacting our community for a long time. The [ORGANIZATION] provides for economic development, job creation, business development, and commercial real estate development, affordable housing, housing development, home ownership, community development, financial services, basic banking services to underserved communities, and financial literacy training. It also helps Native Americans through providing for financial assistance, technical assistance, and training to Native Americans [ORGANIZATION]s and other Native American entities proposing to become or create [ORGANIZATION]s."
sanfrancisco,2017-09-14T00:00:00Z,Impact News Service,San Francisco Chronicle,"housing crisis, affordable housing",2546,3,True,True,7,6,"[ORGANIZATION]: DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS ACT, [ORGANIZATION]","Through its various programs, [ORGANIZATION] enables locally-based organizations to further goals such as 1. economic development 2. job creation, business development, 3. and commercial real estate development 4. affordable housing 5. housing development and homeownership 6."
sanfrancisco,2018-08-14T00:00:00Z,Newstex Blogs,San Francisco Chronicle,housing crisis,4,4,False,True,1,0,"[ORGANIZATION] sidewalks are covered with human feces, so the city is launching [ORGANIZATION] to deal with the city's No. 2 problem","DATE0 PERSON0 Delivered by [ORGANIZATION] Some [ORGANIZATION] streets are so covered in human feces, the city is launching ORG1 to clean the mess. ORG2 will ride around the [ORGANIZATION] neighborhood in a vehicle equipped with a steam cleaner. [ORGANIZATION]s poop problem is a symptom of the housing crisis that has forced thousands to live on the streets. In [ORGANIZATION], people call the citys telephone hotline about 65 times a day to report piles of human feces on streets and sidewalks."
sanfrancisco,2018-08-14T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, affordable housing",23,3,True,True,2,0,"[ORGANIZATION] sidewalks are covered with human feces, so the city is launching [ORGANIZATION] to deal with the city's No. 2 problem","The median two-bedroom rent5 of 3,090 is more than double the national average of 1,180, and only 126 of families can afford to buy a home in the city. Due to a variety of factors, including a shortage of affordable housing and shortcomings in the mental healthcare system, more than 7,400 homeless individuals7 live on the citys streets without access to public restrooms and other necessities. Is the poop problem dangerous?In"
sanfrancisco,2018-08-14T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, affordable housing",23,3,True,True,2,1,"[ORGANIZATION] sidewalks are covered with human feces, so the city is launching [ORGANIZATION] to deal with the city's No. 2 problem","Inhaling those germs can be fatal, according to Dr. [PERSON], an infectious disease expert at [ORGANIZATION]. In [ORGANIZATION], an outbreak of hepatitis [PERSON] was linked to the citys 50,000 homeless people, who sometime defecate in the streets and spread disease. In [PERSON], [PERSON] and the director of [ORGANIZATION], [ORGANIZATION], hatched the idea for ORG2 over conversations about the citys filth."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,4,4,False,True,1,0,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","[ORGANIZATION] ORG0 by ORG1 GPE0 Call me a poop skeptic. After [DATE] of reading about the alleged horrors of [PERSON], I decided I wanted to see for myself if [ORGANIZATION] was really in such dire conditions. Id grown up 30 miles south of [PERSON], occasionally popping in for field trips or shopping or sightseeing. Sure, the city had always had homeless people, but the conditions I read about needles everywhere, poop maps documenting the location of human feces seemed absurd."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,5,True,True,11,0,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","But the liberal would-be-utopia had once been seen as a great city, not a filthy environment full of struggling people. In a tweet in [ORGANIZATION], President [PERSON] wrote [ORGANIZATION] in [ORGANIZATION] has rapidly become one of the worst anywhere in the [PERSON] when it comes to the homeless and crime. It has gotten so bad, so fast. [PERSON] in [ORGANIZATION] has rapidly become one of the worst anywhere in the [PERSON] when it come to the homeless crime. It has gotten so bad, so fast - she has lost total control and, along with her equally incompetent governor, [PERSON], it is a very sad sight!"
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,6,True,True,11,1,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","[ORGANIZATION] new district attorney, [ORGANIZATION], told10 the [ORGANIZATION] in a candidate questionnaire Crimes such as public camping, offering or soliciting sex, public urination, blocking a sidewalk, etc. should not and will not be prosecuted. I also notice something that I hadnt seen much during [ORGANIZATION] in [ORGANIZATION] and [ORGANIZATION], [PERSON] homeless women, although far fewer than homeless men. Nationally, homelessness increased by 2.7 in [LOCATION], according to ORG1. Homelessness in [PERSON] is at a crisis level, ORG2 Secretary [PERSON] in a formal statement. Residents of [PERSON] likely agree Three-quarters of respondents to a survey said homelessness in the city was getting worse, and a little over half mentioned it as a top issue, according to a [LOCATION] report12 from the [PERSON] Office of the Controller.2. [TIME] In [LOCATION], [PERSON] decided to try keeping three public restrooms open [TIME] a day in the worst areas. Its not cheap to keep them clean, one attendant is present during [TIME] and, presumably for safety, two are present at [TIME]."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,8,True,True,11,2,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","Not once. [ORGANIZATION], who has ceased using drugs and now serves on [ORGANIZATION] and works for [ORGANIZATION] as a case manager and life skills coach, estimated that 90 of the homeless he lived with in [ORGANIZATION] and the adjacent [ORGANIZATION] neighborhood were addicted to drugs or alcohol. With harm reduction, the whole point is to use less while respecting your civil liberties, [ORGANIZATION] told the ORG2. When I was out there homeless and leaving my needles in the [STREET] and defecating in the [STREET] and urinating in the [STREET], was I protecting your civil liberties?3. Washing SidewalksWalking around the [ORGANIZATION] neighborhood in [TIME], I encounter workers washing a sidewalk and asking homeless people to move. A worker sprays water right up to the brink of a homeless mans stuff on the sidewalk. The homeless man, who is shoving his belongings into a bag or backpack, starts shouting at the worker, saying and Im editing this since were a family news outlet, The f , man? He keeps shouting, bellowing sentiments along the lines of Who the f do you think you are, f ing my stuff, man?"
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,7,True,True,11,3,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","Washing sidewalks is hardly the only [STREET] the city is addressing the crisis. In [ORGANIZATION], [ORGANIZATION] has been on a spending spree to help the homeless. [PERSON], [PERSON] spent 157 million on homeless services. By [PERSON], it was up to 242 million. In the most recent [ORGANIZATION] budget proposals, the figure hit more than 364 million. But the consensus remains that more is needed, reports17 Curbed [ORGANIZATION], which estimates the homeless population now could be as high as 17,600.4.Tourist [ORGANIZATION] going on with the tourist areas, attractions that long have drawn people from around the country and the world to [ORGANIZATION]s shores? The loveliness of GPE3 seems somehow sadly gayThe glory that was [PERSON] is of [PERSON] been terribly alone and forgotten in [LOCATION] going home to my City by the Bay, [ORGANIZATION] famously warbled in I Left My Heart in [ORGANIZATION]."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,5,True,True,11,4,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","We saw a pretty sharp decline since [ORGANIZATION], [ORGANIZATION], who owns seven shops and kiosks on the pier, told [ORGANIZATION]. A lot of it is attributed to the homeless. I know myself [PERSON] go on vacation, [PERSON] spend more money, but I have to have a good experience and I dont want to have to look at the homeless and I dont want to have to see needles on the ground and human feces."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,30,True,True,11,5,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","DATE0 before my visit, FAC0 was where [ORGANIZATION] strained to restore its reputation. On the heels of the news of the [ORGANIZATION] conventions move to [PERSON], Mayor [PERSON] declared that [ORGANIZATION] is a world class city and pledged further steps to address homelessness. Yet as the Chronicles Matier noted19, [ORGANIZATION] comments in FAC0 came at the same time that an image of a man with his pants around his knees defecating in a [ORGANIZATION] FAC1 aisle was rocketing around the internet and TV. For [ORGANIZATION], the [ORGANIZATION] convention wasnt even the first blow. In [LOCATION], tourism and convention bureau [ORGANIZATION] announced that a medical association, never named, was looking for another location for its conferences after DATE2, despite holding the gatherings in the city since [ORGANIZATION]. Postconvention surveys showed their members were afraid to walk amid the open drug use, threatening behavior and mental illness that are common on the streets, reports20 the [ORGANIZATION] Chronicle. I see a couple of homeless people around FAC0, but nothing unusual for an urban area. The FAC0 neighborhood effectively borders the [ORGANIZATION], however, meaning a confused tourist could easily end up there.5. ORG3 lunchtime, I pop into a church one with the glorious architecture, high ceilings, and impressive art characteristic of so many older Catholic churches in GPE2. As the churchs bells chime, the sound of a vigorous snorer fills the lulls in between. FAC2, in the [ORGANIZATION] neighborhood, allows the homeless to sleep in the pews DATE4 through a nonprofit program called [ORGANIZATION]. Around since [PERSON], the parish originally was the religious home of Germans in the city. The current church was built in [ORGANIZATION], and although it escaped the [ORGANIZATION] earthquake, it was ravaged by the subsequent fires. Rebuilding was completed in [LOCATION]. [ORGANIZATION] uses the back two-thirds of the sanctuary the church uses the front one-third to celebrate the DATE9 Mass, the program states on its website21. This sends a powerful message to our unhoused neighbors they are in essence part of the community, not to be kicked out when those with homes come in to worship. It also sends a message to those attending Mass the community includes the tired, the poor, those with mental health issues and those who are wet, cold and dirty. [LOCATION]0 I arrive at [PERSON], the front of the church glitters with [LOCATION]1 decorations. During the [ORGANIZATION] service there isnt a Mass [LOCATION]2 the church is mostly quiet. During one brief moment, someone starts babbling, only to be told to be quiet by others. When I look back, I dont see any of the homeless people actively participating in the religious rites. After the service, I explore the rest of the church. Most of the wooden pews with no padding for comfort are occupied by a sleeping person. Three people are lying on the floor in the back. I speak briefly to [LOCATION], a new employee of [ORGANIZATION]. When I ask PERSON3 how the homeless can be helped and what should be done, he speaks of a lack of motivation, of people going down a path of not caring anymore instead of having a fire burning in you. PERSON3 talks about the need for a work ethic, and how its too simplistic to say the homeless problem is an effect of the citys expensive housing. But hes also adamant that people need help We just cant give up on the willing, he says. I ask him if the homeless people he encounters have loved ones or families who could help. PERSON3 says most of them are probably embarrassed to go home because you dont want to hear it from your family anymore after presumably failing in previous tries to get off the streets.6."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,3,True,True,11,6,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","As we pass a gas station, where regular gas is going for 3.99 a gallon, he notes in frustration that gas where I live is probably significantly cheaper. My [ORGANIZATION] driver also complains that affordable housing is a joke, saying it means something like a 900,000 for a two-bedroom condo instead of a million. The driver, who moved from [ORGANIZATION] to [PERSON], blames [PERSON] residents for not allowing more housing, noting it had created a situation where people made a fortune on their own homes going up in value but where their children could not afford to buy a home and stay."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,3,True,True,11,7,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","You wont starve. The [ORGANIZATION] says hes been homeless since [LOCATION], when his mother died, and that he had been homeless at times prior to that as well. PERSON0 tells me a complicated story I have trouble following and entirely believing about being discharged from a hospital too soon for an injury he incurred on his knee."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,3,True,True,11,8,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","But this shit is still here. [ORGANIZATION], [ORGANIZATION] Get the [PERSON] on Poop Poop[PERSON]SF DATE0 is a health hazzard please clean [PERSON] as I almost stepped in it with my broken foot cast [ORGANIZATION], D6 [URL]9n7tiSwpf738 Poop[PERSON] Get the [PERSON] on Poop Poop[PERSON]SF DATE1 202039Needles cover the sidewalk Across the st from FAC0, at [ADDRESS]. [DATE]. Small business are domed under these conditions."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,6,True,True,11,9,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","But if youre thinking about a trip to [ORGANIZATION], I wouldnt skip it on account of these matters just make sure you know where the bad neighborhoods are, and be sure to avoid them if youre concerned.9. [ORGANIZATION] since I visited [ORGANIZATION] and started writing this article, Ive caught myself often thinking about the homeless people I saw from the man who was barefoot on the [STREET] in [ORGANIZATION], to those I saw on the sidewalks from my passing car, to the man rushing to pack up his belongings as a worker sprayed the sidewalk near him. I dont pretend to know the exact policy solution that will solve homelessness although I hope to do further reporting and interviews this DATE1 at [ORGANIZATION] to talk to experts who have insightful ideas on ways to help. But any visitor to [ORGANIZATION] can tell the current situation isnt working for tourists, for residents, and perhaps most importantly, for the homeless themselves. No doubt, mental health and addiction, perhaps both in many or most cases, make helping the homeless while respecting individual rights uniquely challenging. But as clichd as the term is, its genuinely heartbreaking to walk through blocks of people, spending their lives on the streets, often seemingly in a drugged haze and sometimes passed out entirely."
sanfrancisco,2020-01-13T00:00:00Z,Newstex Blogs,San Francisco Chronicle,"homeless, homelessness, affordable housing, unhoused",184,4,True,True,11,10,"Tents, [PERSON], and [ORGANIZATION]: 9 Things I Saw in [ORGANIZATION]","In a few photos, faces have been blurred to respect privacy. The post Tents, [PERSON], and Misery 9 Things I Saw in [ORGANIZATION] appeared first on [ORGANIZATION]. Originally posted at The post Tents, [PERSON], and Misery 9 Things I Saw in [LOCATION] appeared first on [ORGANIZATION]. 1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20 photo-15404073  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54"
sanfrancisco,2020-01-15T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",San Francisco Chronicle,unhoused,10,4,True,True,1,0,"[ORGANIZATION] ""Facial Recognition Technology (Part III): Ensuring Commercial Transparency and [PERSON]."" Testimony by [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION]","n93 Some data collection methods border on exploitation. For example, [ORGANIZATION] journalists revealed that [ORGANIZATION] was offering darker skinned unhoused people 5 in exchange for their face data. According to one staffer working on this project, the team gathering the data was instructed to target the unhoused because theyre the least likely to say anything to the media. n94"
sanfrancisco,2020-04-02T00:00:00Z,Newstex Blogs,San Francisco Chronicle,homeless,4,4,False,True,1,0,[ORGANIZATION] and [ORGANIZATION] used this famed conference center to throw their largest events. Now it's being converted to a makeshift pandemic shelter for [ORGANIZATION] most vulnerable residents.,"[ORGANIZATION] by [ORGANIZATION] alliance via [ORGANIZATION], a popular event venue favored by the regions tech companies, is being turned into a temporary [INSTITUTION]. The initiative is designed to create more social distancing in existing shelters and ones being created amid a public health emergency brought on by the coronavirus pandemic. The move also means that existing shelters will stop accepting new admissions to maintain social distancing. The shelter will house up to 400 people, with the first 30 moving in on [LOCATION]."
