city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
baltimore,2024-01-30T00:00:00Z,CNN Wire,WBAL,affordable housing,1,1,False,True,1,0,ENOUGH Act asks poor neighborhoods to create their own poverty-fighting plan,"According to the governors office, the ENOUGH Act would address gaps in existing funding streams to support children and families, from early child care and education to affordable housing, public safety and support for civic infrastructure."
baltimore,2024-10-18T00:00:00Z,States News Service,WBAL,affordable housing,5,5,False,True,1,0,"[ORGANIZATION], [ORGANIZATION]' DREAM [ORGANIZATION] MAJORITY-MAKER: MOUNTING CONFLICTS OF INTEREST PERSON1 [ORGANIZATION] BID","A CORRUPTION BOMBSHELL, PART 1 TIME MAGAZINE  [ORGANIZATION] APPROVED [ORGANIZATION] FOR HIS FIRMS LISTED CLIENTS AS GOVERNOR . [ORGANIZATION], [ORGANIZATION] reported that over [PERSON] in office, nearly 40 of the competitive affordable housing awards overseen by the governor went to developers listed as clients on his firms website. PERSON2 held regular meetings with his companys leaders during this time and had the final say on which companies received housing awards. PERSON2 also voted on five occasions to issue additional loans or grants to his own clients."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homeless,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] announced new efforts to shelter the homeless, expand broadband access, and prepare [ORGANIZATION] workforce to fill good-paying jobs in regions all across the country."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,Addressing Unsheltered Homelessness with the ALL Inside Initiative
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] to work with [ORGANIZATION] administration on plan to fight homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,2,2,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] announced a [LOCATION], multiagency federal partnership with [ORGANIZATION] aimed at curbing unsheltered homelessness, placing a federal official within city government to organize response plans and help coordinate sources for additional federal funding. [ORGANIZATION] was one of six locations selected for the ALL INside program, an offshoot of President PERSON0 DATE2 federal strategic plan aimed at reducing homelessness nationally by [ORGANIZATION] by 20[ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] among five cities targeted in new federal initiative to fight homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,2,2,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] is one of five cities, plus [PERSON], about to get more federal assistance in tackling homelessness, [ORGANIZATION] officials announced [ORGANIZATION]. President [PERSON] domestic policy director [PERSON] and ORG1 Secretary [PERSON] hosted an event launching the new All INside initiative, part of a plan that has a goal of reducing homelessness nationally DATE1 by [DATE]."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION], [PERSON] area selected for new [ORGANIZATION] homelessness initiative"
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,3,3,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,The [ORGANIZATION] ALL INside initiative will embed a federal official in the [ORGANIZATION] area and in the other participating regions. The goal is to streamline the process of getting federal aid for city or state-level homelessness programs. The program is part of the [ORGANIZATION]s strategic plan for homelessness which has a goal of reducing homelessness by 25 nationwide by [ORGANIZATION].
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,GPE0ist [ORGANIZATION] GPE0 For National Plan To Reduce Homelessness
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,2,2,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"[ORGANIZATION] has chosen the city of [ORGANIZATION] as one of six sites across the country to participate in a new federal initiative to reduce homelessness in the [PERSON] by 25 over [ORGANIZATION]. As part of the plan, the [ORGANIZATION] administration will embed a federal official in each of the local governments."
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,1,1,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,[ORGANIZATION] ORG1 announces initiative to reduce homelessness in [ORGANIZATION]
baltimore,2023-05-23T00:00:00Z,Thai News Service,WBAL,homelessness,2,2,False,True,1,0,[ORGANIZATION] : What They Are Reading in the [PERSON]: [ORGANIZATION] to [ORGANIZATION] in [ORGANIZATION] with New Initiatives,"President [PERSON] administration wants to accelerate efforts to get unsheltered people in [ORGANIZATION] into permanent housing as part of a federal initiative to reduce homelessness by 25 in [ORGANIZATION], [ORGANIZATION] announced [LOCATION]. Through the initiative, [PERSON], ORG2 will partner with [ORGANIZATION] and five other cities and states [PERSON], [ORGANIZATION], [PERSON], [PERSON] and the GPE5 metropolitan area."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homeless,1,1,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] announced new efforts to shelter the homeless, expand broadband access, and prepare [ORGANIZATION]  s workforce to fill good-paying jobs in regions all across the country."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,2,2,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] to work with [ORGANIZATION] administration on plan to fight [ORGANIZATION] announced a [LOCATION], multiagency federal partnership with [ORGANIZATION] aimed at curbing unsheltered homelessness, placing a federal official within city government to organize response plans and help coordinate sources for additional federal funding. [ORGANIZATION] was one of six locations selected for the ORG1 program, an offshoot of President Joe [ORGANIZATION]  s DATE2 federal strategic plan aimed at reducing homelessness nationally by [ORGANIZATION] by 20[ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,2,2,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] among five cities targeted in new federal initiative to fight [ORGANIZATION] is one of five cities, plus [PERSON], about to get more federal assistance in tackling homelessness, [ORGANIZATION] officials announced [ORGANIZATION]. President [PERSON]  s domestic policy director [PERSON] and ORG2 Secretary [PERSON] hosted an event launching the new ORG3 initiative, part of a plan that has a goal of reducing homelessness nationally DATE1 by [DATE]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,3,3,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION], [PERSON] area selected for new [ORGANIZATION] homelessness initiativeThe [ORGANIZATION] ALL INside initiative will embed a federal official in the [ORGANIZATION] area and in the other participating regions. The goal is to streamline the process of getting federal aid for city or state-level homelessness programs. The program is part of the [ORGANIZATION]  s strategic plan for homelessness which has a goal of reducing homelessness by 25 nationwide by [ORGANIZATION]."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,2,2,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"GPE0ist [ORGANIZATION] GPE0 For National Plan To Reduce HomelessnessThe ORG0 has chosen the city of [PERSON] as one of six sites across the country to participate in a new federal initiative to reduce homelessness in the GPE2 by 25 over [ORGANIZATION]. As part of the plan, the [ORGANIZATION] administration will embed a federal official in each of the local governments."
baltimore,2023-05-23T00:00:00Z,Impact News Service,WBAL,homelessness,2,2,False,True,1,0,What They Are Reading in the GPE0: Biden-⁠Harris Administration Continues to [ORGANIZATION] in [ORGANIZATION] with [ORGANIZATION],"[ORGANIZATION] [ORGANIZATION] announces initiative to reduce homelessness in [ORGANIZATION]President [ORGANIZATION]  s administration wants to accelerate efforts to get unsheltered people in [ORGANIZATION] into permanent housing as part of a federal initiative to reduce homelessness by 25 in [ORGANIZATION], the [ORGANIZATION] announced [LOCATION]. Through the initiative, [ORGANIZATION], [ORGANIZATION] will partner with [ORGANIZATION] and five other cities and states [PERSON], [ORGANIZATION], [PERSON], [PERSON] and the GPE5 metropolitan area."
baltimore,2015-04-28T00:00:00Z,CNN.com,WBAL,affordable housing,2,2,False,True,1,0,"[ORGANIZATION] protests: Crowds, police stand off after curfew",The same source said that dozens of fires that erupted around [ORGANIZATION] appear to be tied to the unrest. This includes one that consumed an affordable housing center for seniors that was DATE0 away from opening.
baltimore,2019-03-11T00:00:00Z,Gates of Vienna,WBAL,"squatter, panhandler",215,4,True,True,2,0,Gates of [ORGANIZATION],"[ORGANIZATION], who is an employee of [ORGANIZATION] parent organization, suffered a black eye and symptoms of a concussion after [PERSON] punched him in the face on the campus of [ORGANIZATION]. [ORGANIZATION] cell phone was also damaged during the altercation.56 Police Arrest Husband, Stepdaughter of Woman Killed by [ORGANIZATION] In [PERSON], [PERSON] The husband and stepdaughter of a woman who was allegedly stabbed to death by a panhandler in [PERSON] have been arrested for murder in connection with her death [ORGANIZATION] announced [LOCATION], according to [ORGANIZATION]. PERSON2 and his daughter, [ORGANIZATION], were arrested in [LOCATION], GPE6, near the GPE7 border, for the murder of PERSON4, Acting GPE3 Police Commissioner [PERSON] said at a news conference."
baltimore,2019-03-11T00:00:00Z,Gates of Vienna,WBAL,"squatter, panhandler",215,3,True,True,2,1,Gates of [ORGANIZATION],"NOTE Socialists keep re-inventing their square wheel and wonder why their economic engine cant keep pace with reality110 Over 1,500 Migrants Cleared From Bulldozed Italian Shanty Town111 Approximately 1,592 migrants have been removed from a shanty town migrant camp in southern [ORGANIZATION] as part of the populist governments policy to dismantle squatter camps across the country. The shanty town, formerly located in the southern Italian city of [PERSON] in [ORGANIZATION], was bulldozed [ORGANIZATION] by police following a series of problems stemming from the makeshift camp in [LOCATION], Italian newspaper [ORGANIZATION] PERSON0 [PERSON] Have Let in Thousands of War Criminal Migrants113"
baltimore,2022-05-18T00:00:00Z,Gates of Vienna,WBAL,"homeless, housing crisis",340,3,True,True,2,0,Gates of [ORGANIZATION],"Watch [ORGANIZATION] Joins Dr. [PERSON] to Discuss How to Solve [ORGANIZATION] Biggest Problems163 Longtime Conservative MP and current front-runner in the [ORGANIZATION] leadership race [ORGANIZATION] recently sat down for a long-form interview with Dr. [PERSON]. The two discuss PERSON2 election efforts, [ORGANIZATION] energy infrastructure and economic policy, tackling the housing crisis and the cost of living, defunding government-subsidized media and developing Canadian natural resources. 164 Body of Czech [PERSON] in Mass Grave Near GPE1"
baltimore,2022-05-18T00:00:00Z,Gates of Vienna,WBAL,"homeless, housing crisis",340,7,True,True,2,1,Gates of [ORGANIZATION],"The alleged rape took [STREET] in the late evening [ORGANIZATION] in the Austrian town of [ORGANIZATION], where the Syrian is alleged to have taken the DATE1 aside to a railway embankment after drinking alcohol and forced her to perform sexual intercourse with him. [ADDRESS] in the [ORGANIZATION] district of [ORGANIZATION]. The police arrested the main suspect of the attack, who turned out to be an illegal Tunisian migrant, recently arrived from the Italian island of [LOCATION]. The suspect, homeless and born in [DATE], remains in custody as the judicial inquiry opens. The assault happened on [TIME] [DATE], [PERSON]."
baltimore,2020-09-21T00:00:00Z,Gates of Vienna,WBAL,homeless,227,3,True,True,1,0,Gates of [ORGANIZATION],"A majority of Germans have expressed concern that the German government taking in large numbers of migrants from [ORGANIZATION] after the [PERSON] migrant camp fire could trigger a new wave of migration. The German government, under Chancellor [ORGANIZATION], pledged to take in 1,500 migrants following the [PERSON] fire, seemingly started by migrant arsonists, that left around 13,000 of them homeless on the island of Lesbos.176 Moroccans Make Up [DATE] A study has revealed that around a quarter of those in juvenile detention in GPE2 come from [PERSON] and as many as three in ten illegal migrants have committed some sort of crime."
baltimore,2018-11-24T00:00:00Z,Gates of Vienna,WBAL,homeless,294,3,True,True,1,0,Gates of [ORGANIZATION],"Its aim is to improve living conditions for refugees and provide relief to host countries. 188 [ORGANIZATION] [DATE] on Rent Per Migrant  Per Day189 While tens of thousands of elderly Swedes are homeless, and over 300,000 pensioners are starving, the Swedish government spent [DATE] a day on rent per migrant. In [ORGANIZATION], [ORGANIZATION] hosted a number of unaccompanied refugee children."
baltimore,2016-08-18T00:00:00Z,Newstex Blogs,WBAL,housing crisis,151,3,True,True,3,0,"Slick, [ORGANIZATION] Off","By far the most contentious citywide issue was [PERSON] by [ORGANIZATION], the initiative tried to toughen the ordinance, passed and signed in [ORGANIZATION], that legalized short-term rentals and established a system of registration and taxation. Though renters still widely outnumber homeowners in [ORGANIZATION], many from both groups are united in the opportunity to reap windfalls from short-term rentals, even though they may contribute to rising costs and the overall housing crisis. The campaign to defeat Proposition F pitted [ORGANIZATION], [ORGANIZATION], real estate interests, tech venture capitalist PERSON1 and some labor unions against tenant activists, neighborhood groups, hotel unions and wealthy property owners, who were badly outgunned and outspent on all media."
baltimore,2016-08-18T00:00:00Z,Newstex Blogs,WBAL,housing crisis,151,3,True,True,3,1,"Slick, [ORGANIZATION] Off","There was one ad we produced to test for the yes side that would have likely won the race for them had they aired it, he said, without revealing the ads content. Our opponents greatest strength was the simplicity of their message  the housing crisis  and, frankly, they swung and missed. The [ORGANIZATION] campaign mustered only one TV ad."
baltimore,2016-08-18T00:00:00Z,Newstex Blogs,WBAL,housing crisis,151,3,True,True,3,2,"Slick, [ORGANIZATION] Off","For privately held [ORGANIZATION], with an estimated value greater than 25 billion, the ads were money well spent in its hometown, the poster child for tight, expensive housing. The results demonstrated [ORGANIZATION]s popularity and growing influence in spite  or because  of the housing crisis. As the company extends its reach, driven by a new generation, technology and an economy in flux, the campaign may offer a blueprint for success."
baltimore,2022-08-09T00:00:00Z,Targeted News Service,WJZ,homeless,2,2,False,True,1,0,"[ORGANIZATION] , [PERSON] and ORG2 Issues Report Entitled 'Methane Gas Leaks: Frequent Leaks Are Resulting in Death, Injury and Other Damage to Our Health and Environment'","[DATE] killed [PERSON]. Injured and homeless 21 killed in gas explosion at [ORGANIZATION] 600 hurt, 13 missing [ORGANIZATION] dynamited in hunt for bod- ies, [ORGANIZATION], [ORGANIZATION], accessed at machine[PHONE]458888.pdf?pdf_redi- recttrueampip0."
baltimore,2023-03-28T00:00:00Z,MailOnline,WJZ,homeless,1,1,False,True,1,0,The [ORGANIZATION] billionaires club! All the richest stars from [ORGANIZATION] to [ORGANIZATION] to PERSON2 - as PERSON3 and PERSON4 look set to become the next celebrity power couple,"[ORGANIZATION], [ORGANIZATION], who states he was once poor as hell and homeless, dropped out of high school and struggled as a playwright before his career catapulted him to stardom, becoming the first African American to independently own a studio."
baltimore,2019-07-15T00:00:00Z,Gates of Vienna,WJZ,homeless,242,3,True,True,1,0,Gates of [ORGANIZATION],"[ORGANIZATION] was an [ORGANIZATION] activist and reportedly wrote a manifesto explaining the motives behind the attack. However, according to presidential candidate PERSON1, President [PERSON] is to blame.57 [ORGANIZATION] Developers Offer of Free Money To Leave Area58 In a bizarre stunt [ORGANIZATION], an elf-costumed real estate developer threw money at residents of a homeless camp in [ORGANIZATION] in an effort to entice them to leave. Free money!"
baltimore,2015-04-29T00:00:00Z,Fox News,WJZ,homeless,6,4,True,True,1,0,[PERSON] in [ORGANIZATION] for Peaceful Protest; [ORGANIZATION]; Flat Economic Growth for [ORGANIZATION]; Long Lost PERSON0 E-Mails; [PERSON]; [ORGANIZATION]; The Safer Bet,"Finally, a [ORGANIZATION] homeless mans luck has turned around. [ORGANIZATION] reports say for [ORGANIZATION] slept on the streets in downtown [PERSON] where all of his personal identifying documents were lost or stolen. The police officer and a [INSTITUTION] case manger He got temporary [LOCATION]"
baltimore,2020-01-14T00:00:00Z,M2 PressWIRE,WMAR,homeless,15,3,True,True,1,0,[ORGANIZATION] Takes Flight: First Natural Hair Care Vending Machine,"[ORGANIZATION] aims to heal, restore, and transform women affected by domestic violence by giving them a day of beauty and healing. A percentage of the products proceeds go toward supporting homeless women and victims of domestic violence. There are six guiding principles that guide both [ORGANIZATION] and [ORGANIZATION]."
baltimore,2020-05-18T00:00:00Z,PR Newswire,WMAR,homeless,8,3,True,True,1,0,[ORGANIZATION] Takes Flight: First Natural Hair Care Vending Machine,"[ORGANIZATION] aims to heal, restore, and transform women affected by domestic violence by giving them a day of beauty and healing. A percentage of the products proceeds go toward supporting homeless women and victims of domestic violence. There are six guiding principles that guide both [ORGANIZATION] and [ORGANIZATION]."
baltimore,2022-10-12T00:00:00Z,States News Service,WMAR,homelessness,2,2,False,True,1,0,STATES USE FISCAL RECOVERY FUNDS TO PROMOTE INCOME SECURITY,"Programs directing cash aid should prioritize people hit hardest by the pandemic and those traditionally excluded from benefit programs, including [LOCATION], Indigenous, and People of Color5 people with disabilities people involved with the criminal legal system and people without a documented immigration status.6 Targeting assistance will not only improve near-term well-being for groups that were disproportionately impacted by the pandemic, but will help adults, children, and communities build toward a stronger future. Income security assistance can stabilize households financial circumstances, reduce peoples likelihood of being evicted or experiencing homelessness, and have long-term positive impacts on children."
baltimore,2022-10-12T00:00:00Z,States News Service,WMAR,homelessness,2,2,False,True,1,0,STATES USE FISCAL RECOVERY FUNDS TO PROMOTE INCOME SECURITY,"[ORGANIZATION] appropriated 5.4 million to maintain general assistance [PERSON] to people with temporary disabilities who are unable to engage in substantial employment. Recipients may use the 348 DATE0 payments for food, clothing, shelter, and other essentials.39 The program aims to provide a minimum standard of living, prevent homelessness, and improve recipients health and safety.40"
baltimore,2022-10-12T00:00:00Z,States News Service,WMAR,homelessness,3,3,False,True,1,0,STATES USE FISCAL RECOVERY FUNDS TO PROMOTE INCOME SECURITY,"[ORGANIZATION] invested 1.8 billion in the [ORGANIZATION] Kids Investment and Development Savings Program ORG1,50 a scholarship program to help kids and their families save for college or postsecondary career training. All children born in [ORGANIZATION] on or after [ORGANIZATION] will receive up to an initial 100 deposit in a ORG1 account regardless of citizenship status.51 Currently enrolled low-income students and all low-income students entering first-grade in K-12 public schools will automatically receive one-time 500 deposits, separate from the deposit for newborns. Children who are living with foster parents or who experience homelessness will receive an additional 500 deposit."
baltimore,2022-10-12T00:00:00Z,States News Service,WMAR,"homelessness, affordable housing",1,1,False,True,1,0,STATES USE FISCAL RECOVERY FUNDS TO PROMOTE INCOME SECURITY,"4 See PERSON0, States Should Use Flexible Federal Aid to [ORGANIZATION], [ORGANIZATION], [ORGANIZATION],"
baltimore,2017-01-23T00:00:00Z,PR Newswire,WMAR,homelessness,8,3,True,True,1,0,"[ORGANIZATION] teams up with [ORGANIZATION] to deliver more than 40,000 books Donations total nearly $143,000 for nonprofits supporting literacy","In [ORGANIZATION], [ORGANIZATION] is continuing its support of ORG1. The organization is powered by volunteers who tutor children experiencing homelessness. In [PERSON], ORG2 is partnering with the Junior League of [PERSON] to give books to children at local schools in need."
baltimore,2017-01-24T00:00:00Z,Financial Buzz,WMAR,homelessness,25,3,True,True,1,0,"[ORGANIZATION] teams up with [ORGANIZATION] to deliver more than 40,000 books","In [ORGANIZATION], [ORGANIZATION] is continuing its support of ORG1. The organization is powered by volunteers who tutor children experiencing homelessness. In [PERSON], ORG2 is partnering with the Junior League of [PERSON] to give books to children at local schools in need."
baltimore,2022-02-02T00:00:00Z,Gates of Vienna,WMAR,homeless,319,3,True,True,1,0,Gates of [ORGANIZATION],"Newly released surveillance video shows a prolific shoplifter arrested in downtown [ORGANIZATION] after he stole a 70-inch television from a [ORGANIZATION] store [ORGANIZATION], which staff claim was his [DATE] instance of theft in [LOCATION], [ORGANIZATION] reports. Career criminal PERSON0, [PERSON], who is believed to be homeless and has a rap sheet dating back to [ORGANIZATION], was caught on camera eyeing the TV in the store, loading it into a shopping cart and walking out of the store without attempting to pay. PERSON1 got arrested by police, accused them of racism and then got released by [PERSON] Judge [PERSON] without bail."
baltimore,2017-06-29T00:00:00Z,Briefing.com,WMAR,affordable housing,6,2,True,True,1,0,[ORGANIZATION] : [TIME] In Play (R) - 21:00 ET,"[ORGANIZATION], a wholly owned subsidiary of [PERSON], announced they have received approval on a 875,000 [ORGANIZATION] grant which they had submitted to [ORGANIZATION] of [ORGANIZATION] on behalf of [ORGANIZATION] INCR announced the expansion and relocation of its [ORGANIZATION], GPE2 office in support of the ORG6 long-term growth strategy both in GPE2 and across the [ORGANIZATION] region. ORG7 announced the availability of 5G integrated solution, a comprehensive suite of solution for 5G wireless access, core network and bearer network to help operators fast-track 5G commercial network deployments."
