city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched
scranton,A REVIEW OF IMAGES THAT MADE THE NEWS,2016-02-08T00:00:00Z,Dayton Daily News (Ohio),The Times-Tribune,"2016-02-08T000000Z2025-06-22T202821ZLexisNexisPHOTO EXTRAPg. SA1A REVIEW OF IMAGES THAT MADE THE NEWSANDREW HARNIK  ASSOCIATED PRESSgtCLINTON NIPS SANDERS Democratic presidential candidate Hillary Clinton speaks at a rally at Abraham Lincoln High School in Des Moines, Iowa, on Jan. 31. She narrowly won the states Democratic caucus over U.S. Sen. Bernie Sanders of Vermont.CHRISTOPHER FURLONG  GETTY IMAGESgtCRUZ IN CONTROL Republican presidential candidate Sen. Ted Cruz R-TX stands with his wife Heidi as he addresses supporters after winning at the caucus night gathering at the Iowa State Fairgrounds on Tuesday in Des Moines, Iowa. Cruz beat out poll-leader Donald Trump and U.S. Sen. Marco Rubio R-FL to win the first voting contest of the presidential primary.BRENDAN HOFFMAN  GETTY IMAGESgtCOUNTED BY HAND Ballots are tallied following the Republican party caucus in Precinct 317 at Valley Church on Tuesday in West Des Moines, Iowa. The Democratic and Republican Iowa Caucuses are traditionally the first step in nominating presidential candidates from each party.MARK PYNES  PENNLIVE.COMgtSHADOW DANCING Handler John Griffiths holds up Punxsutawney Phil during the annual celebration Tuesday of Groundhog Day on Gobblers Knob in Punxsutawney, Pa. The handlers say the furry rodent failed to see his shadow at dawn Tuesday, meaning he predictedan early spring.PABLO MARTINEZ MONSIVAIS  ASSOCIATED PRESSgtHERE COMES THE PRESIDENT Young girls close their hands in anticipation offist-bumping President Barack Obama right, who stopped by to greet school children and other guests after speaking at the Islamic Society of Baltimore on Wednesday. Obama made his controversial first visit to a U.S. mosque at a time when Muslim-Americans say theyre confronting increasing levels of bias in speech and deeds.RICK RYCROFT  ASSOCIATED PRESSgtTO THE VICTOR GOES THE SPOILS Germanys Angelique Kerber kisses her Australian Open trophy on Jan. 31 at Government House in Melbourne, Australia. Kerber defeated Serena Williams in the womens final at the Australian Open tennis championships on Jan. 30.ASSOCIATED PRESSgtOLÉ Bullfighter Jose Tomas of Spain performs Jan. 31 at the Monumental Bullring in Mexico City.LUIGI COSTANTINI  ASSOCIATED PRESSgtFLIGHT OF THE ANGEL Irene Rizzi blows a kiss after descending from the bell tower into St. Marks Square, in Venice, on Jan. 31. Carnival-goers in Venice are being asked by police to momentarily lift their masks as part of new anti-terrorism measures for the annual festivities. Sundays main crowd-pleaser, known as the Flight of the Angel, went off without a hitch. In that event, a costumed young woman, attached by wires,fliesover the crowd, starting from St. Marks bell tower and gradually descending to the square.MANISH SWARUP  ASSOCIATED PRESSgtREMEMBERING GANDHI A Delhi municipal gardener watches as Indian soldiers arrive to pay tributes at Rajghat, a memorial to Mahatma Gandhi, on his death anniversary on Jan. 30 in New Delhi, India. The day when Gandhi was shot and killed in 1948 by Nathuram Godse, a Hindu extremist, is marked as Martyrs Day in the country.STEFAN ROUSSEAU  POOLgtPEACE CONFERENCE Nobel Peace Prize winner Malala Yousafzai left from Pakistan and 17-year-old Syrian refugee Mazoun Almellehan attend the first focus event on education at the Supporting Syria and the Regio conference on Feb. 4 at the Queen Elizabeth II Conference Centre in London. Leaders and diplomats from 70 countries are meeting in London to pledge billions to help millions of Syrians displaced by war and to try to slow the chaotic exodus of refugees to Europe.JAKE MAY  THE FLINT JOURNAL - MLIVE.COMgtTALKING ABOUT WATER Flint resident Sharon Moore left leaps up to shout out her support as she listens to pastor David Bullock during a town hall meeting packed with more than 500 people to discuss the ongoing Flint water crisis on Feb. 1 at First Trinity Missionary Baptist Church. Flint switched its water source from Detroits water system to the Flint River in 2014 to save money while under state financial management. The river water was not treated properly and lead from pipes leached into Flint homes.JASON FAMRER  THE TIMES amp TRIBUNEgtBATTLING THE BLAZE Firefighters battle a blaze at The Blakeslee Inn amp Restaurant on Route 940 in Tobyhanna Twp. Pa., on Wednesday. Crews from Monroe, Carbon, Lackawanna and Luzerne counties were called to fight the fire.GENNA MARTIN  SEATTLEPI.COMgtTEARS FOR VICTIMS Deirdre Culbreath becomes emotional while speaking about homelessness in Seattle during a vigil Wednesday in front of the Regional Justice Center. The vigil was held by WHEELs Women in Black for James Tran and Jeannine Zapata, the victims of a shooting in the Jungle, an unauthorized homeless encampment. Tran and Zapata were killed and three more injured in the shooting. Culbreath was homeless herself in 2014 and says the group is out there to show someone cares.GENE J. PUSKAR  ASSOCIATED PRESSgtSALUTING A HERO K-9 officers and their K-9 partners attend a memorial for Port Authority K-9 officer Aren, at the Law Enforcement Memorial along the north shore of the Allegheny River in downtown Pittsburgh on Thursday. A person was shot and killed by police, and K-9 officer Aren was stabbed and killed during an incident Sunday in Wilkinsburg, Pa., near Pittsburgh.JOHN HART  WISCONSIN STATE JOURNALgtPEDAL THROUGH THE POWDER Tom Ryan guides his bicycle along a street in Madison, Wis., as a heavy snowfall moved through the area Tuesday.GLEN STUBBE  STAR TRIBUNEgtHERE COMES THE SNOW Silas, 4, and Ruby, 3, wipe snow off 20-month-old Ezra before Ezras dad took the group into a shop for cookies. They wanted to get in before the snow got bad. Within a half hour of the first snowflakes falling Tuesday, Northfield, Minn., residents were shoveling, digging out and wiping themselves off.CHRISTOPHER FURLONG  GETTY IMAGESgtA BEACON ON THE PLAINS The historical Lutheran Trinty Church in Manning adorns the snow covered vast grand plains of Iowa on January 29 in Carrol County.","homeless, homelessness"
scranton,Editorials from around Pennsylvania,2019-10-30T00:00:00Z,Associated Press State & Local,The Times-Tribune,"The United Way, meanwhile, continues to meet core emergency needs, including services for those in crisis and shelter for the homeless.",homeless
scranton,Preserving Philly's charm by converting old buildings into housing units,2022-04-28T00:00:00Z,Axios,WILK,"Why it matters Philadelphia has long struggled to address deteriorating and abandoned properties, which can harm neighborhoods and residents quality of life. Repurposing old buildings into housing is one way to tackle blight, while having less of an environmental impact compared to new construction. The big picture The number of old buildings being converted into apartments is on the rise across the country. Converted units have nearly quadrupled since 2010, from 5,271 to 20,122 by the end of 2021. Philadelphia converted a total of 1,863 units in 2020 and 2021 combined, the most of any U.S. city over that two-year period, according to a report from Rent Cafe1. Between the lines The main hurdle for developers is the cost, David Wilk, a Temple University professor who oversees the real estate program, tells Axios. Its often cheaper to demolish and create new construction rather than converting, Wilk says.The overwhelming majority of redevelopment in the city is still new construction, according to Drexel University economist Kevin Gillen. Yes, but Philadelphia provides some incentives to off-set that. A bill that took effect this year is starting to phase out the citys 10-year property tax abatement2 for new residential construction. But, theres a caveat for converted properties, which get to keep the entire 10-year tax incentive. As of 2019, Rehab projects that are historically designated dont have to provide parking, and some get zoning perks. What theyre saying Ken Weinstein, president of Philly Office Retail, has been repurposing buildings for the past 25 years. Weinstein tells Axios theres a lot of work to be done in the city. If your passion is blight removal, we have a lot of factories and a lot of unused office buildings. We have a lot of blight in the neighborhoods. Paul Steinke, executive director of the Preservation Alliance of Greater Philadelphia, said adaptive reuse projects can help attract tourists to Philly. He hopes it can also make headway in addressing the citys housing crisis. Itd be great to see more adaptive reuse for affordable housing since theres quite a bit for market-rate housing, Steinke says. Itd be nice to see them play a bigger role. Of note Project HOME opened residential housing units3 for those struggling with addiction and on the brink of homelessness in a former elementary school in October.  1  2  3","homelessness, housing crisis, affordable housing"
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,Tackling Californias housing crisis and alleviating the financial blow of rising gas prices and inflation are hot button issues as the governors May budget revision draws near.,housing crisis
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,Gov. Gavin Newsom promised a gas tax rebate in his State of the State speech Tuesday night and unveiled a CARE Court program last week aimed at getting mentally ill homeless people into treatment and off the streets.,homeless
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,Newsom called his CARE court proposal another tool in the arsenal he has unleashed to get at what he called the crisis of homelessness.,homelessness
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"He claimed there was no state strategy to tackle the housing crisis three years ago, but all that has changed.",housing crisis
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"Contrary to what Newsom said, the state has introduced and passed bond measures and had approved billions for housing at thecityand state level over the past several years to try to get at the problem. Voters approved a 3 billion statewide bond measure in November 2016 for low-income housing though then-Gov. Jerry Brown didturn down a requestby mayors that he declare a state of emergency on homelessness.",homelessness
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"As of January 2020, California had an estimated 161,548 people experiencing homelessness on any given day, as reported by Continuums of Care to the U.S. Department of Housing and Urban Development. HUD only counted sheltered homeless in 2021, reporting an 8 decline in the nationwide numbers. California had 51,429 sheltered unhoused people in 2021, anincrease of 3,541 homeless peopleliving in shelters from the prior year.","homeless, homelessness, unhoused"
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"In order to deal not only with homelessness but also housing affordability, Newsom has estimated the state needs to build 3.5 million new homes by 2025. Lawmakers approved 12 billion to build housing for unhoused people in last years budget and another 2 billion is included in the proposed budget for fiscal 2022-23.","homelessness, unhoused"
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"In his press conference unveiling his plan last week, Newsom said CARE Court was an effort to break the pattern that leaves people without hope and cycling repeatedly through homelessness and incarceration. This is a new approach to stabilize people with the hardest-to-treat behavioral health conditions.",homelessness
scranton,Gas tax relief front and center as California 's budget season nears,2022-03-11T00:00:00Z,The Bond Buyer,WILK,"We can all agree our mental health system is broken - and that we must find better solutions for our homeless residents, Goh said.",homeless
scranton,California lawmakers send affordable housing fix to governor,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"SACRAMENTO, Calif. AP - California lawmakers sent Gov. Jerry Brown a package of bills Friday aimed at easing the states affordable housing crisis, but a boom in building wont happen immediately.","housing crisis, affordable housing"
scranton,California lawmakers send affordable housing fix to governor,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,California lacks an estimated 1.5 million affordable housing units compared to demand - a situation that is contributing to the growth of the homeless population.,"homeless, affordable housing"
scranton,California lawmakers send affordable housing fix to governor,2017-09-16T00:00:00Z,Associated Press State & Local,WILK,"In the first year, half of that money will go toward efforts to reduce homelessness, while the remaining half will aid communities in updating their planning and zoning laws. After that, 70 percent of the money will go to local communities for housing projects.",homelessness
scranton,Newsom to prioritize climate spending in Calif. budget,2022-01-10T00:00:00Z,ClimateWire,WILK,"She didnt reveal the other four focus areas. Bold climate action has been a priority of the governor for the last three years, and he has no plans of lightening that up, the spokesperson said. The Golden States Legislative Analysts Office projects the budget for fiscal 2022-23 will include a 31.2 billion surplus, the result of the states highest earners flourishing. It follows a similar situation last year, when the state had a surprise 75.7 billion budget surplus for fiscal 2021-22. As part of that, Newsom and the Democratic-controlled Legislature pledged 15 billion dollars over three years to fight climate change and its impacts. It includes efforts to boost zero-emission vehicles and charging stations, and to combat extreme heat, drought and catastrophic wildfires. Senate Leader Toni Atkins D said that push will continue. As we focus on putting Californias wealth to work this year, we have again identified climate as a key budget priority as we begin to negotiate the 2022-23 state budget, Atkins said in a statement. Fires, drought, extreme heat, and the impacts of sea level rise are not going away, and it is the lower-income and middle class Californians who will bear the brunt of climate change. She added that several senators, including policy and budget chairs are focused on these and other policy issues in the climate space. Democratic Assemblymember Phil Ting, chair of the Budget Committee, released a slate of priorities. Those include 10 billion in infrastructure for transportation projects, including transit. But hes also focused on goals that include school funding to deal with learning gaps and mental health issues with the pandemic, and money to reduce homelessness and provide affordable housing. Ting said one of his priorities is ensuring the 15 billion pledged for climate last year gets rolled out as promised. Although it was part of last years package, the money needs to get allocated each year. GOP cites wildfires, drought as issues Republicans argue more money is needed for programs to battle the states frequent droughts. California has been delinquent in building sufficient water storage, a fact that was clearly seen recently as agricultural water supplies dried up, state Sen. Scott Wilk, the Republican leader, said in a letter to Democratic leadership. The state should use surplus funds to build the Sites Reservoir and provide water conveyance in critical areas of the state. This will provide water storage for 1.5 million homes per year and promote much-needed water access for Californias food producers. Ting said he wants to ensure that drought response and water resilience funding goes to the most vulnerable communities while promoting the long-term drought resilience. GOP members also urged more work to prevent wildfires. Scientists say climate change has made those more fierce. Avoiding major wildfires would do more to improve greenhouse gas emissions than many of the majority partys mandates and restrictions, Wilk said. Fire prevention efforts can include improving vegetation management and making at-risk homes more resistant to flames. Environmental groups are lobbying for their priorities. Sierra ClubCalifornia wants more money for water recycling, conservation and efficiency technology. More money to get underserved communities in electric vehicles more money in building decarbonization and getting natural gas and other fossil fuels out of California homes, said Brandon Dawson, the groups director. The group also wants funding toward Newsoms pledge to preserve 30 percent of state land by 2030. Bill Magavern, policy director at Coalition for Clean Air, said the budget should include money to fund programs to convert heavy-duty vehicle and off-road engines to clean models, fulfilling regulations coming from the California Air Resources Board. As well, the state needs to keep funding programs to get people with lower incomes into electric vehicles, such as the Clean Cars 4 All, effort. The California Energy Commissions Clean Transportation Program to fund zero-emission infrastructure also needs support, he said. Transportation is the largest source of the emissions that cause climate change and air pollution, so were largely focused on cleaning up that sector, he said in an email..","homelessness, affordable housing"
