city,article_date,article_source,city_source,keywords_matched,Deidentified_article_title,Deidentified_paragraph_text
scranton,2019-06-18T00:00:00Z,Newstex Blogs,WILK,housing crisis,"[ORGANIZATION] , a fintech startup backed by [ORGANIZATION] and [PERSON], is launching a checking account that helps users build their credit score","Now your low score is haunting you and making it near impossible get a loan or credit card. [ORGANIZATION], a fintech company that helps customers avoid overdrafts by providing small, interest-free cash advances, thinks it may have a solution. The [ORGANIZATION]-based company, backed by investors including [ORGANIZATION], ORG2, and hedge fund [ORGANIZATION], said on [ORGANIZATION] its rolling out a new checking account product that reports all rent payments to credit agencies. The new feature, added to [ORGANIZATION]s original app, helps customers to build their credit. [ORGANIZATION] plans to begin reporting utility payments [LOCATION]. [ORGANIZATION] also said [ORGANIZATION] that its raised 110 million in debt led by [ORGANIZATION], bringing its total fundraising to 136.3 million of funding with a mix of debt and equity. [ORGANIZATION]s credit-building feature is provided by an exclusive partnership with [ORGANIZATION], a company that reports a tenants rent payments to credit bureaus in order to build their credit. [ORGANIZATION] charges 120 a year for the service, but [ORGANIZATION] is providing it for free to any customers who directly deposit their paycheck into their [ORGANIZATION] account. Read more We polled over 1,000 people about what they want from their mobile banking app. [PERSON] what they care about most  and least.3 [ORGANIZATION] is entering a growing field in the checking account space  [PERSON] digital bank ORG7 announced its GPE2 launch DATE2, joining GPE2 competitors like Chime5 and [PERSON]. In a survey [ORGANIZATION], large banks rated challenger banks as the biggest disruptive threat to their business.7 But the [ORGANIZATION] app already has a head start. It was ranked as the 14th most popular app on the ORG8 App store and [DATE] most popular on the [ORGANIZATION] store as of [ORGANIZATION]. [ORGANIZATION]s app also provides users with a forecast of what their account balance will look like before DATE4 by analyzing their [ORGANIZATION] bills. For example, if a users bank account says that they have 1,700 in their account on [ORGANIZATION], but their 1,500 rent will be coming out on [DATE], the app will send an alert that they only have 200 to spend until [DATE] on [ORGANIZATION]. [ORGANIZATION]s short term-cash advances also allow customers to borrow up to 100 every pay-period without any interest. After depositing 100 in their account, the app removes the 100 the customer borrowed out of their next paycheck, and asks the customer if they want to leave an optional tip. Users can also access a list of available gig-economy jobs in their area within [ORGANIZATION], and then can click on a list of links in their app that will begin the process of signing the user up for the job. [ORGANIZATION] is partnered with 20 companies, including [ORGANIZATION]0. [ORGANIZATION], [ORGANIZATION]s communication director, said that over 200,000 [ORGANIZATION] users have already used the app to connect with gig-economy employers. See also Millennials face 1 trillion of debt, and want money management tools to help them manage their [STREET] out of it. But mobile-banking apps are [PERSON], [ORGANIZATION]s founder and CEO, told [ORGANIZATION]1 that the company has had its most success with young users who are beginning to make their own financial decisions. We think we have built the ultimate brand loyalty product, said [ORGANIZATION]. We help to avoid overdraft fees, we help them with budgeting and help them find a job. We view checking as one piece of an overall product, not something that needs to be just a standalone business, said [ORGANIZATION]. NOW WATCH WATCH The legendary economist who predicted the housing crisis says the GPE2 will win the trade war9See Also Going public makes 12 billion [ORGANIZATION]2 an anomaly in the crowded cybersecurity space where M...s the norm. [PERSON] why.10A top credit salesman at [ORGANIZATION]3 has left after [ORGANIZATION] managers losing billions are hoping a new kind of fund can turn their business around12  1  2  3  4  5  6  7  8  9  10  11  12"
scranton,2016-08-31T00:00:00Z,International Journal of Academic Research in Business and Social Sciences,WILK,homeless,"To more understanding the ""Halal"" market and [ORGANIZATION] affecting [ORGANIZATION]","[ORGANIZATION], [PERSON]. [ORGANIZATION] from the Streets Program Fosters a Sense of Community Among the Homeless. The journal for undergraduate ethnography, 3, 1-17."
scranton,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,housing insecurity,[ORGANIZATION] 61st [DATE] Meeting: Poster [PERSON],P260. Contributions of Prenatal Exposure to Air Pollution and [ORGANIZATION] to Adolescent Hippocampal Volumes and Depression
scranton,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,housing insecurity,[ORGANIZATION] 61st [DATE] Meeting: Poster [PERSON],"[ORGANIZATION] insecurity and exposure to air pollution are common, modifiable threats to child development that often disproportionately affect low-income communities of color. Some studies have demonstrated that material hardship and prenatal air pollution exposure have compounding impacts on child neurodevelopment. Separately, housing stress and air pollution have been linked with risk for depression. Here, we sought to parse the shared and unique contributions of lifetime housing insecurity and prenatal air pollution exposure on adolescent depression and hippocampal volume as a potential mechanism."
scranton,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,housing insecurity,[ORGANIZATION] 61st [DATE] Meeting: Poster [PERSON],"Methods The [ORGANIZATION] longitudinal birth cohort recruited largely low-income Black andor [ORGANIZATION] women in northern [ORGANIZATION]. Exclusion criteria included maternal smoking during pregnancy, gestational diabetes, hypertension, or HIV. Beginning in the third trimester of pregnancy, mothers completed questionnaires assessing their environmental exposures, housing status, and other characteristics [LOCATION]. At birth, maternal blood was assessed for the presence of benzoapyrene a polycyclic aromatic hydrocarbon [ORGANIZATION] DNA adducts, which are DNA lesions due to air pollution exposure. Children underwent structural MRI at one timepoint DATE2, and [ORGANIZATION] and [PERSON] was conducted. Multiple regression n  197 examined the associations between hippocampal volumes or depressed mood during adolescence and either the presence of [ORGANIZATION] DNA adducts at birth, cumulative housing insecurity, or their interaction."
scranton,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,housing insecurity,[ORGANIZATION] 61st [DATE] Meeting: Poster [PERSON],"[ORGANIZATION] insecurity over [ORGANIZATION] β  0.68, p  [DATE] and the presence of [ORGANIZATION] DNA adducts at birth were associated with increased risk for depressed mood β  1.54, p  .009 independently, but did not interact. This interaction was significant on left hippocampal body volume β  .30, p  .008."
scranton,2022-12-01T00:00:00Z,Neuropsychopharmacology,WILK,housing insecurity,[ORGANIZATION] 61st [DATE] Meeting: Poster [PERSON],"Conclusions The current findings provide evidence that childhood housing insecurity and prenatal air pollution exposure, two ubiquitous environmental insults, have unique and convergent effects on adolescent depression and hippocampal structure. These findings are consistent with previous studies establishing associations between depression and both housing insecurity and air pollution exposure."
scranton,2016-12-10T00:00:00Z,Newstex Blogs,WILK,affordable housing,Senator [PERSON]'s [ORGANIZATION],"As always, my priorities includes building water storage, creating jobs, stopping FAC0, educating our children, increasing health care access and keeping our communities safe.I look forward to working in a bipartisan fashion to help ensure our state has a reliable and affordable source of water and a reliable and affordable source of energy. With both, we can keep jobs, grow jobs and bring prosperity and abundance back to our great state.Warm wishes to you and yours [ORGANIZATION]! Sincerely,[ORGANIZATION] back to top4 [ORGANIZATION] Urges Comprehensive Federal Action on Immigration Reform[ORGANIZATION] listens to a [ORGANIZATION] debate on [LOCATION] at the FAC1 in [ORGANIZATION] [ORGANIZATION] has introduced [ORGANIZATION] Resolution [ORGANIZATION], urging [ORGANIZATION] and the president to work together to create a comprehensive and workable approach to reform the nations immigration system.[ORGANIZATION] is an identical measure to [ORGANIZATION]s SJR 2 from [ORGANIZATION], which unanimously passed the [ORGANIZATION], and passed the ORG2 65-1.[ORGANIZATION] is a truly bi-partisan message to the president and [ORGANIZATION] to enact comprehensive immigration reform, said [ORGANIZATION].Here is an excerpt from [ORGANIZATION] GPE7 has the largest share of immigrants in the country. These immigrants are a vital and productive part of our states economy and are active in a variety of industries, including technology, [LOCATION], hospitality, agriculture, construction, services, transportation, and textiles.They also represent a large share of our new small business owners and create economic prosperity and needed jobs for everyone.Keeping these families, business owners, and hard workers in the shadows of society serves no one.Our state, for economic, social, health, security, and prosperity reasons, must support policies that allow individuals to become legal and enfranchised participants in our society and economy.Comprehensive immigration reform should include a reasonable and timely path to citizenship for undocumented immigrants who are already living and working in GPE1.Immigration reform should also include comprehensive background checks, require demonstrated proficiency in English and payment of all current and back taxes, and have the flexibility to respond to emerging business trends. For a copy of [ORGANIZATION], click here.5back to top6 Calling all Employers with [PERSON] to Fill To watch video highlights from [PERSON], click here.7 [ORGANIZATION] has teamed up with [ORGANIZATION] [ORGANIZATION]man [PERSON] and PERSON2 for the Third [DATE] Central [ORGANIZATION] Career and Resource Expo on [PERSON] in [PERSON].With high unemployment in the [ORGANIZATION], connecting people looking for a job with people who have jobs is a top priority. If you are an employer with jobs to fill, you are invited to participate in the Expo.What makes this Expo different is that all booth participants have current job openings. Serious job applicants come to the Expo because they know their chances of landing a job at this event are probably much higher than some other job fairs. [PERSON] featured over 80 employers, and over 300 job applicants attended. WHEN [DATE], [PERSON], [TIME]WHERE [ORGANIZATION] Jersey Ave., [PERSON] If you are a business with job openings and would like to be part of the Expo, or if you would like more information about the Expo, please contact PERSON3 in my GPE4 district office at [PHONE] or PERSON4 have a job to fill or are looking for a job, you wont want to miss this career expo, said [ORGANIZATION].back to top9 [ORGANIZATION]8 Out About Click on the photos below to read more about what is happening in our communities. [ORGANIZATION] 14th [DATE] National Adoption Day in [PERSON] FAC3 in GPE6 South [ORGANIZATION] Battle of the Badges [PERSON] AIDS Project back to top10 Honor a Hero, Hire a Vet GPE7 is home to nearly two million veterans, which is more than any other state.Military careers equip veterans with enhanced skills, leadership experience and advanced training in everything from information technology to logistics and medical fields. The [ORGANIZATION] Department of Labor has found that the skills veterans acquire typically meet or exceed the requirements of the civilian workforce.[ORGANIZATION] has a long history of success in helping veterans of all ages find jobs and training. In commemoration of [ORGANIZATION], the ORG7 has launched a special Honor a Hero, Hire a Vet11 web page designed to help connect employers in need of good workers with qualified veterans. This site highlights new data about veteran employment and services available for both employers and veterans including [LOCATION] online resource to help job seekers and employers navigate the states workforce services, with directions on how employers can access a specialized CalJOBSSM link making the résumés of 160,000 veterans available within [TIME]. ORG8 - presents inspiring stories of employers who have hired qualified veterans and recognize the benefits veterans bring to the workplace. GPE7 Veteran A Smart Hire - lists the enhanced training, education, and skills that veterans bring with them from their military careers. A list of services available for both employers and employees at Americas Job Center of GPE7SM locations throughout the state. Veteran representatives at these offices help veterans find jobs and training, and assist employers in finding and preparing veterans for jobs. For further information about ORG7, please visit to top14 [PERSON] to [ORGANIZATION]0 [ORGANIZATION]0 has earned the prestigious [ORGANIZATION] Chamber of Commerce Foundation Corporate [PERSON] for Best Community Improvement Program.The award is a reflection of [ORGANIZATION]0s commitment to the community and residents of [ORGANIZATION]. A large percentage of the people that live in [ORGANIZATION] work at the [ORGANIZATION]3 plant there.[ORGANIZATION]0 has invested over 15 million in the community, including paved roads, sidewalks, community centers, sports fields, affordable housing and numerous other infrastructure and revitalization projects.Congratulations to [ORGANIZATION]0, and heartfelt thanks for going above and beyond the call to help the communities in which you do business thrive, said [ORGANIZATION]. Its no wonder [ORGANIZATION]0 won this global competition.To read more, click here15.back to top16 [ORGANIZATION]4 Temporary Office Closure [ORGANIZATION]5 [ORGANIZATION]6 has announced that it will be temporarily closing its [ORGANIZATION]7 located at 631 Jefferson [STREET] to make improvements, such as new interior paint, duct work and parking lot repairs.The office will close [ORGANIZATION] at [TIME], and is expected to reopen DATE9 at [TIME] The four nearest [ORGANIZATION]6 field offices for in-person visits are FAC4 - 548 Walker [STREET], [LOCATION], [DATE] GPE11 Field Office - 329 East Olive [STREET], GPE11, GPE10 [ZIP] [ORGANIZATION] F [STREET], [PERSON], GPE10 [DATE] [LOCATION] Field Office - 274 East Cross [STREET], [LOCATION], [DATE] The [ORGANIZATION]6 offers many online services at [URL], which can help save a trip to a field office. A few of the convenient options include renewing your vehicle registration and driver license, completing a change of address, requesting a driver record and making an appointment.Back to top18 Welcome [ORGANIZATION] Fellow PERSON5 to [ORGANIZATION]8 [ORGANIZATION] excited to welcome [ORGANIZATION] Fellow [ORGANIZATION]jamin PERSON5 to [ORGANIZATION]8 in his [ORGANIZATION]. The [ORGANIZATION] Fellows program provides college graduates an opportunity to become full-time [ORGANIZATION] staff members in [ORGANIZATION] for [LOCATION]0.We are so excited to welcome [ORGANIZATION] to [ORGANIZATION]8, said [ORGANIZATION]. [ORGANIZATION]s education in agriculture and rural upbringing strengthen our ability to serve the people of [ORGANIZATION] District 14.Born and raised in Grass [ORGANIZATION], PERSON8 northern GPE7 roots provided him an opportunity to get involved with the local ORG20 and [ORGANIZATION]. Through these programs, he developed a passion for the agriculture industry.That passion led him to attend [ORGANIZATION], GPE14 where he received a Bachelor of Science Degree in Agricultural Education with an emphasis in [ORGANIZATION]. PERSON9 spent a semester in GPE15, working for ORG23 and [PERSON] as a public policy intern working on behalf of producers across GPE1.Attending [LOCATION] gave me an incredible opportunity to continue learning and developing my passion in the heart of the agriculture industry, said [ORGANIZATION]. As a [ORGANIZATION] Fellow, the chance to be part of Senator [PERSON]0 team and work on behalf of the constituents of the Central [ORGANIZATION] is a true honor. I cant wait to gain a deeper understanding of the legislative process and work to improve our great state.[ORGANIZATION] Fellows are assigned to the personal or committee staff of a senator and also participate in academic seminars with senators, senior staff, journalists, lobbyists and state government officials. Fellows experience a broad range of activities including researching public policy issues, developing legislative proposals, analyzing and staffing legislation, assisting with constituent services and participating in meetings as the senators representative.Fellows are paid a stipend of 2,627 per month, plus health, vision and dental benefits. They also earn six units of graduate credit from [ORGANIZATION] [ORGANIZATION] for the academic portion of the program. The deadline to apply for the [DATE] Program is [LOCATION]1. For more information, please visit [URL] [ORGANIZATION] Fellows include current members of [ORGANIZATION] and the GPE7 ORG32, judges and numerous other elected officials and community leaders.If you have a passion for public service and a commitment to making a difference, like [ORGANIZATION], I encourage you to apply for the upcoming program, said [ORGANIZATION]. back to top20 Meet [ORGANIZATION]8 Intern [PERSON]1 [PERSON]1 is interning [LOCATION]2 in [PERSON]0 [PERSON] office. She was born and raised in [PERSON] and graduated from ORG30 in [LOCATION]3. She currently attends [ORGANIZATION], [PERSON] and is part of ORG31.After finishing her [ORGANIZATION]8 internship, she will be graduating and receiving her [LOCATION] in Political Science with a concentration in [ORGANIZATION].She says shes enjoying her time with our [PERSON] office and is glad she had the opportunity to meet elected officials, business owners and residents of the community.Interning with [ORGANIZATION] [PERSON]0 office has expanded my interest in local and state politics, and allowed me to develop office-related and community skills, which will help me move forward as I decide the next step in my career, said [PERSON]3.We are blessed to have [PERSON]3 on [ORGANIZATION]8 and greatly appreciate her volunteering her time and talent to serve the folks in the 14th [ORGANIZATION] District, said [ORGANIZATION].back to top21 85th [DATE] FAC1 Christmas Tree Lighting Ceremony The governor and first lady hosted the 85th [DATE] FAC1 Christmas Tree Lighting Ceremony on FAC5 of the [ORGANIZATION] FAC1 in [ORGANIZATION] on [LOCATION]4 beautiful 60-foot tall white fir from a state forest in GPE16 is decorated with 10,000 lights and 900 hand-crafted ornaments that children and adults with developmental disabilities made.To read more about the ceremony, click here22.back to top23 [PERSON] HighlightsJan[LOCATION]5 New laws take effect [LOCATION]6 ORG32 reconvenes - [ORGANIZATION] FAC1 Jan[LOCATION]50 Budget must be submitted by the governor Jan[LOCATION]56 [LOCATION]9 observed [ORGANIZATION]0 [ORGANIZATION]1 to submit bill requests to ORG34  1  2  3  4 content  5  6 content  7  8 [URL]  9 content  10 content  11  12  13  14 content  15  16 content  17  18 content  19  20 content  21 content  22  23 content"
scranton,2022-05-24T00:00:00Z,CQ Transcriptions,WILK,housing crisis,[ORGANIZATION] ORG1 Processing for International Visitors,"We are a very resilient community. We came back from the problems with the housing crisis [ORGANIZATION]. Now, were coming back from the [PERSON] crisis. And so, our resilience, I think, can serve as an example to other communities that are now trying to recover, especially those in the whole tourism realm."
scranton,2024-12-05T00:00:00Z,Neuropsychopharmacology,WILK,homeless,[ORGANIZATION] 63rd Annual Meeting: Poster Abstracts P609-P914,"[PERSON] initially presented [ORGANIZATION] aims to address major gaps in services provided by peer support, case management, and HIVHepatitis prevention at three sites  an outpatient mental health services clinic, a primary care clinic, and an infectious disease clinic. During the pandemic a [INSTITUTION] community program was added. The ORG1 programs overarching goal is to improve the health and well-being of persons with serious mental illness [ORGANIZATION] and co-occurring disorders [ORGANIZATION], who are living with or at high risk for HIV andor Hepatitis. One of the aims of the program is to deliver [ORGANIZATION] to clients. The [ORGANIZATION] model is an evidenced-based practice that improves the quality of life for people with co-occurring [ORGANIZATION] and [ORGANIZATION] by combining substance abuse services with mental health services."
scranton,2024-12-05T00:00:00Z,Neuropsychopharmacology,WILK,homelessness,[ORGANIZATION] 63rd Annual Meeting: Poster Abstracts P609-P914,"Background In a study published in [ORGANIZATION], we reported the effects of integrated comprehensive oral health care for patients with substance use disorder [PERSON] on [PERSON] therapeutic outcomes. Briefly, after DATE0 of [PERSON] treatment, 300 subjects men and women, aged [ORGANIZATION] received integrated comprehensive dental treatment. Their treatment outcomes were compared with those of sex matched patients who were likewise treated for [PERSON] but did not receive comprehensive oral health care. Results revealed that patients that received dental care had substantially elevated improvements including 1 an increase in rates of [PERSON] treatment completion 2 an increase in drug abstinence 3 an increase in employment and 4 a reduction in homelessness. The purpose of the present study was to extend these findings by investigating if comprehensive dental care improves quality of life in individuals receiving [ORGANIZATION], which includes adult [PERSON] patients receiving dental care, in a manner that correlates with the improved [PERSON] treatment outcomes."
scranton,2021-12-01T00:00:00Z,Neuropsychopharmacology,WILK,homelessness,[ORGANIZATION] 60th Annual Meeting: Poster [PERSON],"Results Within this population [DATE] 16 individuals met [ORGANIZATION] criteria, [ORGANIZATION] 27 met adult [ORGANIZATION] but not CD e.g.AABS, 212 3 had CD only. Subsequent analyses focused on the clinical course of [ORGANIZATION] and [ORGANIZATION][DATE], as defined by the occurrence and age-related sequence of CD adult antisocial symptoms. Data showed that the first symptoms to appear were temper tantrums DATE1 with the symptoms of bullying, defiance, fire setting, and cruelty to animals, occurring in the DATE2 age range, and fights, school expulsion, running away from home and school, telling lies and stealing occurring in [LOCATION] age range. DATE4 multiple aggressive acts such as fighting, stealing, robbery, use of force, injuring people, and using a weapon occurred. From DATE5. evidence of role failure in participants as documented by them endorsing forging checks, failed financial responsibilities, homelessness, failed family responsibilities, as well as arrests, convicted felonies and time spent in jail. The clinical course of the 21 antisocial behaviors, with ages of onset, was determined comparing the mean age of each symptom using [ORGANIZATION] rho and comparing the results based on race, diagnostic label, and sex. The clinical course was found to be highly significantly similar between the three races, the two sexes and the two diagnostic labels rho  0.925-0.978, p lt 0.001. However individual symptom counts were significantly different across the groups when they were compared using logistic regression, covaried for significant demographic variables. Women reported fewer symptoms, were less likely to report fights, school expulsions, arrests or jail time, but more likely than males to run away from home. Those with [ORGANIZATION] had more symptoms overall than those with AABS including being less likely to experience remorse. African Americans, American Indians and those with [ORGANIZATION] were more likely to be expelled from school and arrested."
scranton,2016-12-22T00:00:00Z,3BL Blogs,WBRE,homeless,The Path to a Brighter Future,"Then she found the compassionate encouragement and practical tools she needed at [ORGANIZATION], which provides temporary housing and individualized support services to homeless [ORGANIZATION] families. The staff at [ORGANIZATION] became a surrogate family to me and my children during our stay, said [ORGANIZATION], as she glanced over at [ORGANIZATION]s Executive Director [PERSON]. They not only provided for my familys immediate needs of shelter and food, but also helped me proactively plan for the next chapter of our lives. The services at [ORGANIZATION] assisted me in working toward my goals, which included finding a permanent [STREET] to live and also learning how to save money for the future. Im so thankful that when I and my children had nowhere else to turn, [ORGANIZATION] was there for me. [ORGANIZATION] received 75,000 from the DATE0 Pocono Mountains Community Fundraiser. To see [ORGANIZATION] of this story, visit [URL]pathhouse2.Tweet me KEYWORDS Volunteerism ...mmunity [PERSON], [ORGANIZATION], [PERSON] community fundraiser, [LOCATION], [LOCATION] Pasteur, [ORGANIZATION], [PERSON], [PERSON], ORG6, ORG7  1  2"
scranton,2016-08-24T00:00:00Z,3BL Blogs,WBRE,homeless,[ORGANIZATION] Fundraiser Winner,"DATE0 ORG0 Blogs Delivered by ORG1 SOURCE ORG101DESCRIPTION Since its inception in [LOCATION], [ORGANIZATION] has grown to be the largest single fundraiser event in [ORGANIZATION], giving back more than 2 million to the community. More than 480 community enthusiasts attended this DATE2 event, titled Keeping It Close to Home. Event founder, ORG2 and host [ORGANIZATION] once again covered all event costs. As a result, 100 percent of ticket sales and sponsorships directly benefitted the non-profit recipients. To learn more about one of this DATE2 recipients, [ORGANIZATION], click the following link to view media coverage from [LOCATION] To learm more about [ORGANIZATION], click here Through the funds provided, [ORGANIZATION] will provide temporary housing and individualized support services to homeless [ORGANIZATION] families. [ORGANIZATION]s website is me KEYWORDS Volunteerism ...mmunity [PERSON], ORG7, [ORGANIZATION], ORG9, ORG10, [ORGANIZATION], [PERSON], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], fundraiser  1"
scranton,2016-07-28T00:00:00Z,3BL Blogs,WBRE,"homeless, soup kitchen",[ORGANIZATION],"Event founder, [ORGANIZATION] and host [ORGANIZATION] once again covered all event costs. As a result, 100 percent of ticket sales and sponsorships directly benefitted the non-profit recipients. Throughout DATE0, [ORGANIZATION] has continually invested in our [ORGANIZATION], [PERSON] site, and in our community, said [PERSON], vice president, [ORGANIZATION], [ORGANIZATION], [ORGANIZATION]. From the community perspective, those investments -- such as volunteerism, company monetary donations, and programs such as [ORGANIZATION] -- underscore our priorities and values as a company. Funding awarded at this [LOCATION] event will help the following programs - ORG1 of [LOCATION] will continue its [ORGANIZATION], which aims to reduce fire-related injuries and deaths in [PERSON] homes. ORG2 will also continue its [ORGANIZATION], which teaches local children emergency preparedness and stress-coping skills. - ORG4 will teach early childhood science, technology, engineering, and math [PERSON] literacy in [PERSON] with its [PERSON]Works for Kids program, which familiarizes children DATE2 with these subjects. - ORG5 will offer a [ORGANIZATION] program to [PERSON] residents with dementia, and their caregivers. The program provides a sense of comfort and dignity to its participants through opportunities for self-expression, meaningful interaction, life enrichment, and memory activation. - ORG6 will supply high-quality organic produce and eggs to local food banks and soup kitchens in [PERSON], while also providing nutritional programs and materials to local residents. - ORG7, [ORGANIZATION] will run the [ORGANIZATION] program for at-risk boys in [PERSON]. The school-based program teaches character and leadership development. - ORG10 will provide temporary housing and individualized support services to homeless [PERSON] families. [ORGANIZATION] served as a key media sponsor for the [PERSON], culminating with [ORGANIZATION], [ORGANIZATION] reporter, serving as a co-emcee for [ORGANIZATION] gala. Guests enjoyed an array of culinary delights, including the events signature lobster and many locally sourced menu items, and danced to the music of ORG13. Since its inception in [DATE], [ORGANIZATION] has grown to be the largest single fundraiser event in [PERSON], giving back more than 2 million to the community. The agency selection committee, which voted on this [LOCATION] non-profit recipients, includes representatives from the following organizations ORG14, ORG15, ORG16, ORG17, ORG18, ORG19, [LOCATION], ORG21, ORG22, ORG23, [ORGANIZATION], and [PERSON]. Past fundraiser recipients include more than 25 local non-profit organizations, such as ORG25, ORG26, Make-A-Wish Foundation of Greater [PERSON], [PERSON] ORG28, [PERSON] ORG29, [ORGANIZATION]0, [ORGANIZATION]1, [ORGANIZATION]2, [ORGANIZATION]3, and Womens Resources of [PERSON], among others. Corporate and [ORGANIZATION] for the DATE5 Pocono Mountains Community [PERSON] include [ORGANIZATION]5, ORG18, [LOCATION], [ORGANIZATION]7, and [ORGANIZATION] Diamond sponsors ORG15ORG15 Foundation Signature sponsor [ORGANIZATION], [ORGANIZATION], [LOCATION], ORG44ORG45, [PERSON] Bar Foundation, ORG47, ORG48, [ORGANIZATION], [PERSON], Inc., and ORG51 Gold Sponsors ORG52, [ORGANIZATION], [LOCATION], [LOCATION], ORG56, ORG17, ORG57, ORG58, ORG59, [PERSON], ORG61, and ORG62 Silver sponsors ORG63, ORG64, and ORG65 ORG66 sponsors. About [ORGANIZATION][ORGANIZATION], a global healthcare leader, discovers, develops and distributes therapeutic solutions focused on patients needs. [ORGANIZATION] has core strengths in diabetes solutions, human vaccines, innovative drugs, consumer healthcare, emerging markets, animal health and [PERSON]. [ORGANIZATION] is listed in [ORGANIZATION] and in [ORGANIZATION]. [ORGANIZATION], the vaccines division of [ORGANIZATION], provides more than 1 billion doses of vaccine [ORGANIZATION], making it possible to immunize more than 500 million people across the globe. A world leader in the vaccine industry, [ORGANIZATION] produces a portfolio of high quality vaccines that matches its areas of expertise and meets public-health demand. The companys heritage, to create vaccines that protect life, dates back [PERSON]. [ORGANIZATION] is the largest company entirely dedicated to vaccines. DATE8, the company invests more than EUR 1 million in research and development. For more information, please visit [URL] or [URL] Contact PERSON3 Director, [ORGANIZATION] Engagement [ORGANIZATION] [PHONE] [URL]6Tweet me KEYWORDS Philanthropy, Awards ...cognition, [ORGANIZATION], [ORGANIZATION], GPE6 community fundraiser, [PERSON], [PERSON], [ORGANIZATION], ORG73, ORG7, ORG74  1  2  3  4  5  6 [URL]"
scranton,2016-03-21T00:00:00Z,Broadcasting and Cable,WNEP,homelessness,"[ORGANIZATION]'s [ORGANIZATION], by the [ORGANIZATION] From [ORGANIZATION] , [PERSON] , to [ORGANIZATION], local stations thrive with this select group of on-air teams",IN THE NEWS [ORGANIZATION] blood-drawing controversy [ORGANIZATION] caucuses homelessness counterfeit products and their sneaky websites fire at senior citizens home police body cameras.
