city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,Congressman Brian Higgins NY-26 announced that the Department of Housing and Urban Developments HUD Continuum of Care CoC Program has awarded almost 13.75 million in federal funding to Western New York organizations to assist in their mission to end homelessness in the region.,homelessness,1,1,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Congressman Higgins said These federal grants that our local agencies have won through the Department of Housing and Urban Development will be instrumental in expanding critical services and continuing to fight homelessness in Western New York. We are fortunate to have, in the Homeless Alliance of WNY, a coordinated effort led by able local agencies and government partners committed to not only home placement but a real focus on addressing the challenges that leave people without a home.","homeless, homelessness",2,2,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Erie County Executive Mark Poloncarz added, Continuum of Care grant funding provides a lifeline to individuals struggling with homelessness, mental illness and substance abuse by helping these people get the supports they need to reconnect to the community, get rehoused and work towards overcoming the obstacles in their lives. The Erie County Department of Mental Health has applied for and received this funding each year for over twenty years, and with partner agencies continues to address the issue with compassion and commitment. I thank Commissioner Ranney and his team, along with Congressman Higgins, for working to better the lives of our residents.",homelessness,3,3,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Created in 1992 as the Erie County Commission on Homelessness, the Homeless Alliance of WNY HAWNY manages grant programs for many Western New York organizations that provide homelessness assistance. HAWNY separated from the government and adopted its current name in 2005. Its since merged with other nearby CoC programs and is presently the CoC lead for Buffalo, Niagara Falls, Erie, Niagara, Orleans, Genesee and Wyoming Counties. This years funding exceeds the FY2018 CoC program funding for those counties by over 80,000.","homeless, homelessness",4,4,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Executive Director of HAWNY Dale Zuchlewski said I would like to thank Congressman Brian Higgins for his continued commitment to helping provide the 12.2 million of HUD CoC funds for Erie, Niagara, Genesee, Orleans and Wyoming Counties. These funds are the single largest funding source for the provision of homeless services in our area. I would also like to thank County Executive Mark Poloncarz for the countys continued commitment in providing front line services to those experiencing homelessness. The Erie County Dept. of Mental Health receives almost half of these funds to assist those with the most severe needs. Additionally, the Department of Social Services is a key partner and often times, first stop for those without a home.","homeless, homelessness",5,5,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Erie County Department of Mental Health is honored to accept this award of 5.4 million, said ECDMH Commissioner Michael Ranney. Through the good work of the county, we have consistently been awarded these HUD dollars for several years. We continue to work diligently with our community partners to reduce chronic homelessness for individuals in our community with disabling conditions, said Commissioner of Mental Health, Michael Ranney.",homelessness,3,3,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"In addition to the CoC grant funding awarded by HUD, the Department has also made several Emergency Solutions Grants Program ESG awards to WNY municipalities. ESG program funds go to providing emergency shelters for homeless individuals and families and the operation of those shelters, as well as essential services for shelter residents and homelessness prevention programs.","homeless, homelessness",2,2,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Spectrum Chronic Homeless 550,136",homeless,1,1,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Homeless Alliance of WNY - Homeless Management Information System 210,255",homeless,1,1,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"Homeless Alliance of WNY - Planning 499,873",homeless,1,1,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"According to the Homeless Alliance of WNY Point in Time report, 957 people in the five WNY counties faced homelessness in 2018. HUDs 2018 Homeless Assessment Report to Congress found an estimated 553,000 people in the United States, including 164,023 individuals in families with children and 36,361 unaccompanied youth, experienced homelessness on any given night in America.","homeless, homelessness",2,2,False,True,1,0
buffalo,HIGGINS and POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK Rep. Brian Higgins (D- NY ) News Release,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"The Presidents 2020 budget proposes cutting the McKinney Vento homeless programs, which includes Continuum of Care and Emergency Solutions Grants, from 2.636 billion FY19 to 2.598 billion. Higgins is among a bipartisan group of Members of the House of Representatives pushing for 3 billion for the Homeless Assistance Grant Program in 2020.",homeless,2,2,False,True,1,0
buffalo,HIGGINS AND POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK,2019-03-20T00:00:00Z,States News Service,WNY,"Homeless Alliance of WNY - Homeless Management Information System210,255",homeless,1,1,False,True,1,0
buffalo,HIGGINS AND POLONCARZ ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN NEW YORK,2019-03-20T00:00:00Z,States News Service,WNY,"Homeless Alliance of WNY - Planning499,873",homeless,1,1,False,True,1,0
buffalo,Higgins & Poloncarz Announce Nearly $13.75 Million in Federal Grants to Fight Homelessness in Western New York,2019-03-21T00:00:00Z,Impact News Service,WNY,Spectrum Chronic Homeless,homeless,1,1,False,True,1,0
buffalo,Higgins & Poloncarz Announce Nearly $13.75 Million in Federal Grants to Fight Homelessness in Western New York,2019-03-21T00:00:00Z,Impact News Service,WNY,Homeless Alliance of WNY - Homeless Management Information System,homeless,1,1,False,True,1,0
buffalo,Higgins & Poloncarz Announce Nearly $13.75 Million in Federal Grants to Fight Homelessness in Western New York,2019-03-21T00:00:00Z,Impact News Service,WNY,Homeless Alliance of WNY - Planning,homeless,1,1,False,True,1,0
buffalo,"HCR, OTDA, STEL AND LOCAL PARTNERS CELEBRATE OPENING OF EVERGREEN LOFTS 56 SUPPORTIVE, AFFORDABLE HOMES IN REPURPOSED HISTORIC INDUSTRIAL BUILDING IN BUFFALO",2016-07-25T00:00:00Z,States News Service,WNY,"New York State Homes and Community Renewal HCR, the Office of Temporary and Disability Assistance OTDA, and Southern Tier Environments for Living STEL joined local partners to dedicate Evergreen Lofts, an under-utilized industrial building in Buffalo that now has 56 energy-efficient affordable apartments in an LGBTQ-friendly setting and supportive housing for formerly homeless persons with chronic medical conditions.",homeless,1,1,False,True,1,0
buffalo,"HCR, OTDA, STEL AND LOCAL PARTNERS CELEBRATE OPENING OF EVERGREEN LOFTS 56 SUPPORTIVE, AFFORDABLE HOMES IN REPURPOSED HISTORIC INDUSTRIAL BUILDING IN BUFFALO",2016-07-25T00:00:00Z,States News Service,WNY,"OTDA Commissioner Samuel D. Roberts said Supportive housing is a proven tool that helps stabilize the lives of homeless individuals and families. The housing and services tenants will receive at the Evergreen Lofts will have long-term, positive impacts on their lives. Congratulations to Southern Tier Environments for Living, Evergreen Health and all of our partners who were involved in bringing this much-needed project to fruition.",homeless,3,3,False,True,1,0
buffalo,"HCR, OTDA, STEL AND LOCAL PARTNERS CELEBRATE OPENING OF EVERGREEN LOFTS 56 SUPPORTIVE, AFFORDABLE HOMES IN REPURPOSED HISTORIC INDUSTRIAL BUILDING IN BUFFALO",2016-07-25T00:00:00Z,States News Service,WNY,"Total development cost was about 16.5 million. HCRs Housing Finance Agency provided 8.3 million through tax exempt bonds, a 2.9 million Medicaid Redesign Team loan, and mortgage insurance through the State of New York Mortgage Agency 1.5 million loan from OTDAs Homeless Housing Assistance Program 1 million loan from the Federal Home Loan Bank of New York about 5 million in Low Income Housing Tax Credit equity 1.9 million in estimated New York State Historic Tax Credit equity and about 2.9 million in Federal Historic Tax Credit equity. The United States Department of Housing and Urban Development HUD will provide funding through its Continuum of Care Program for onsite social services and rental subsidies for tenants in supportive housing units.",homeless,3,3,False,True,1,0
buffalo,"HCR, OTDA, STEL AND LOCAL PARTNERS CELEBRATE OPENING OF EVERGREEN LOFTS 56 SUPPORTIVE, AFFORDABLE HOMES IN REPURPOSED HISTORIC INDUSTRIAL BUILDING IN BUFFALO",2016-07-25T00:00:00Z,States News Service,WNY,"In Western New York since 2011, HCR has created 719 units of affordable housing in 27 developments.",affordable housing,1,1,False,True,1,0
buffalo,"HCR, OTDA, STEL AND LOCAL PARTNERS CELEBRATE OPENING OF EVERGREEN LOFTS 56 SUPPORTIVE, AFFORDABLE HOMES IN REPURPOSED HISTORIC INDUSTRIAL BUILDING IN BUFFALO",2016-07-25T00:00:00Z,States News Service,WNY,"New York State Homes and Community Renewal HCR includes the Affordable Housing Corporation, the Division of Housing and Community Renewal, the Housing Finance Agency, State of New York Mortgage Agency, Housing Trust Fund Corporation and others. 2016 marks the fourth year of Governor Cuomos 1 billion statewide House NY program, whose goal is to create or preserve 14,300 affordable units by 2018. In 2015, HCR set a record for financing the creation or preservation of more than 11,000 affordable homes and apartments and was the 1 bond issuer in the nation with 2.5 billion issued. The agency stands ready to make good on the Governors new 10 billion 100,000 unit House NY 2020 commitment. For more information about HCR programs and initiatives, please visit www.nyshcr.org",affordable housing,5,5,False,True,1,0
buffalo,2022 Year in Review: Fidelis Care Helps Members and Local Communities Address Health Challenges across the State,2023-01-04T00:00:00Z,PR Newswire,WNY,"In 2022, communities across New York continued to experience health and wellness challenges related to the COVID-19 pandemic social determinants of health SDoH, such as food insecurity and affordable housing mental health issues and much more. Through it all, statewide health planFidelis Care partnered with a variety of providers and agencies to support local communities through grassroots programs and events, education, and action.",affordable housing,2,2,False,True,1,0
buffalo,2022 Year In Review: Fidelis Care Helps Members And Local Communities Address Health Challenges Across The State',2023-01-04T00:00:00Z,MENAFN - Press Releases (English),WNY,"New York Health Plan Worked with over 1,700 organizations and coordinated more than 3,500 health and wellness events and initiativesLONG ISLAND CITY, N.Y., Jan. 4, 2023 PRNewswire -- In 2022, communities across New York continued to experience health and wellness challenges related to the COVID-19 pandemic social determinants of health SDoH, such as food insecurity and affordable housing mental health issues and much more. Through it all, statewide health plan fidelis carepartnered with a variety of providers and agencies to support local communities through grassroots programs and events, education, and action.",affordable housing,3,3,False,True,1,0
buffalo,"HIGGINS OUTLINES DETAILS OF BUDGET PACKAGE APPROVED BY THE HOUSE Legislation Invests in Transportation, Health and Education Rep. Brian Higgins (D- NY ) News Release",2020-07-31T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,60 million for programs to support homeless veterans including 20 million for HUDVASH. The President proposed to eliminate the program.,homeless,2,2,False,True,1,0
buffalo,"HIGGINS OUTLINES DETAILS OF BUDGET PACKAGE APPROVED BY THE HOUSE Legislation Invests in Transportation, Health and Education Rep. Brian Higgins (D- NY ) News Release",2020-07-31T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"1.7 billion for the HOME Investment Partnership Program which funds a range of activities related to building, buying or rehabbing affordable housing.",affordable housing,1,1,False,True,1,0
buffalo,Governor Hochul Announces $52M in Awards for Regional Clean Energy Hubs,2022-12-09T00:00:00Z,Gulf Oil & Gas,WNY,"Our teams long-standing community relationships, extensive experience advancing clean energy programs, and focus on equity and inclusion will support a strong regional Hub that increases engagement in clean energy initiatives across northern New York. Executive Director of the Affordable Housing Partnership Susan Cotner said, The Capital Region Hub looks forward to connecting residents with NYSERDA programs to assist with clean energy upgrades for their homes as well as to job opportunities in the growing clean energy field. We applaud NYSERDAs approach in creating regional Clean Energy Hubs that are composed of community-based organizations with deep connections to households of all incomes throughout the region.",affordable housing,61,3,True,True,2,0
buffalo,Governor Hochul Announces $52M in Awards for Regional Clean Energy Hubs,2022-12-09T00:00:00Z,Gulf Oil & Gas,WNY,"Executive Director, Cornell Cooperative Extension of Oneida County, Mary Beth McEwen said, Cornell Cooperative Extension of Oneida County is extremely pleased to have been chosen by NYSERDA to serve as the Regional Clean Energy Hub in the Mohawk Valley. We look forward to connecting with community members, small businesses, and affordable housing owners about the benefits of clean energy, ways to reduce energy costs, and how to make more informed energy decisions. Through education and community outreach, we are investing in the people of our communities and in the future of New York State.",affordable housing,61,3,True,True,2,1
buffalo,GOVERNOR HOCHUL ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT NEW YORK COMMUNITIES WITH CLEAN ENERGY RESOURCES,2022-12-09T00:00:00Z,States News Service,WNY,"Affordable Housing Partnership, 3,624,546",affordable housing,1,1,False,True,1,0
buffalo,GOVERNOR HOCHUL ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT NEW YORK COMMUNITIES WITH CLEAN ENERGY RESOURCES,2022-12-09T00:00:00Z,States News Service,WNY,"Executive Director of the Affordable Housing Partnership Susan Cotner said, The Capital Region Hub looks forward to connecting residents with NYSERDA programs to assist with clean energy upgrades for their homes as well as to job opportunities in the growing clean energy field. We applaud NYSERDAs approach in creating regional Clean Energy Hubs that are composed of community-based organizations with deep connections to households of all incomes throughout the region.",affordable housing,2,2,False,True,1,0
buffalo,GOVERNOR HOCHUL ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT NEW YORK COMMUNITIES WITH CLEAN ENERGY RESOURCES,2022-12-09T00:00:00Z,States News Service,WNY,"Executive Director, Cornell Cooperative Extension of Oneida County, Mary Beth McEwen said, Cornell Cooperative Extension of Oneida County is extremely pleased to have been chosen by NYSERDA to serve as the Regional Clean Energy Hub in the Mohawk Valley. We look forward to connecting with community members, small businesses, and affordable housing owners about the benefits of clean energy, ways to reduce energy costs, and how to make more informed energy decisions. Through education and community outreach, we are investing in the people of our communities and in the future of New York State.",affordable housing,3,3,False,True,1,0
buffalo,HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET,2018-02-14T00:00:00Z,States News Service,WNY,Homeless Assistance GrantsNumber of programs to provide critical safety net to the homeless.2.46 billion2.38 billion,homeless,1,1,False,True,1,0
buffalo,HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET,2018-02-14T00:00:00Z,States News Service,WNY,"HOME Investment Partnerships HOMEThe HOME Investment Partnerships Program HOME provides formula grants to States and localities that communities use - often in partnership with local nonprofit groups - to fund a wide range of activities including building, buying, andor rehabilitating affordable housing for rent or homeownership or providing direct rental assistance to low-income people.950 millionEliminated",affordable housing,1,1,False,True,1,0
buffalo,HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET,2018-02-14T00:00:00Z,States News Service,WNY,Veterans Affairs Supportive Housing HUD VASHHUD-VASH is a collaborative program between HUD and VA that combines HUD housing vouchers with VA supportive services to help Veterans who are homeless and their families find and sustain permanent housing.82 millionEliminated,homeless,1,1,False,True,1,0
buffalo,Citizens Announces Winners of Citizens Chinatown Renewal Fund,2022-12-07T00:00:00Z,Contify Banking News,WNY,"Local Initiatives Support Corporation LISC is a national, nonprofit community development financial institution CDFI that equips underinvested communities with the capital, strategy, and technical know-how to become places where low- and moderate-income LMI people can thrive. As LISC NY works statewide, the NYC and WNY offices will maintain strong local presences with distinct programs, initiatives and local engagement activities targeted for their individual markets. Likewise, LISC NY will expand into rural communities and small towns where they can invest in relevant local markets and prioritize community-based expansion through local organizations, stakeholders, and public-private partnerships. This expansion is expected to help cities and towns in need of social and economic investment and revitalization statewide. LISC NY believes that the time has come to forge a future for New York that eradicates the racial wealth gap for good, protects affordable housing for LMI New Yorkers, and builds pathways of meaningful economic opportunity for all.",affordable housing,5,5,False,True,1,0
buffalo,"HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET Big Losers Include: Transportation, Education, Great Lakes, Neighborhoods and Seniors Rep. Brian Higgins (D- NY ) News Release",2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,Homeless Assistance Grants Number of programs to provide critical safety net to the homeless. 2.46 billion 2.38 billion,homeless,2,2,False,True,1,0
buffalo,"HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET Big Losers Include: Transportation, Education, Great Lakes, Neighborhoods and Seniors Rep. Brian Higgins (D- NY ) News Release",2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"HOME Investment Partnerships HOME The HOME Investment Partnerships Program HOME provides formula grants to States and localities that communities use - often in partnership with local nonprofit groups - to fund a wide range of activities including building, buying, andor rehabilitating affordable housing for rent or homeownership or providing direct rental assistance to low-income people. 950 million Eliminated",affordable housing,2,2,False,True,1,0
buffalo,"HIGGINS DETAILS THE IMPACT TO WESTERN NEW YORK UNDER PROPOSED TRUMP BUDGET Big Losers Include: Transportation, Education, Great Lakes, Neighborhoods and Seniors Rep. Brian Higgins (D- NY ) News Release",2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,Veterans Affairs Supportive Housing HUD VASH HUD-VASH is a collaborative program between HUD and VA that combines HUD housing vouchers with VA supportive services to help Veterans who are homeless and their families find and sustain permanent housing. 82 million Eliminated,homeless,2,2,False,True,1,0
buffalo,"M&T Bank Launches First-Ever WNY Community Impact Week, Announces the Return of Gift of Warmth",2022-11-17T00:00:00Z,Contify Banking News,WNY,"The Salvation Army has been supporting those in need without discrimination since 1865. Nearly 33 million Americans receive assistance from The Salvation Army each year through the broadest array of social services that range from providing food for the hungry, relief for disaster victims, assistance for the disabled, outreach to the elderly and ill, clothing and shelter to the homeless and opportunities for underprivileged children. About 83 cents of every dollar raised is used to support those services in nearly 9,000 communities nationwide.",homeless,3,3,False,True,1,0
buffalo,"National Fuel Gas Foundation Announces $157,500 in Grants to Community Nonprofits",2021-11-04T00:00:00Z,Contify Energy News,WNY,"Heart, Love amp Soul provides a food pantry, daily breakfast and lunch, case management, care coordination, and street outreach for populations that are food insecure, low-income, mentally ill, disabled, and homeless in Niagara Falls.",homeless,1,1,False,True,1,0
buffalo,"SCHUMER, GILLIBRAND ANNOUNCE MORE THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION",2018-04-04T00:00:00Z,States News Service,WNY,"YouthBuild is a pre-apprenticeship program that helps at-risk youth complete high school or state equivalency degree programs, earn industry-recognized certifications for in-demand occupations, and undergo training to build housing for low-income or homeless individuals and families in their communities. YouthBuild has a network of approximately 147 active urban and rural YouthBuild grants and has supported over 160,000 young people across 44 states since the programs inception in 1992.",homeless,2,2,False,True,1,0
buffalo,"SCHUMER, GILLIBRAND ANNOUNCE MORE THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION",2018-04-04T00:00:00Z,States News Service,WNY,"Young people between the ages of 16 and 24, who left high school without a diploma, apply and enroll in YouthBuild for an average of ten months. The program includes an equal division between helping them earn their high school diploma or equivalent and teaching job skills by building affordable housing for homeless and low-income people in their communities. In addition to construction, some young people train for jobs in other growing sectors, such as healthcare, technology, and customer service.","homeless, affordable housing",3,3,False,True,1,0
buffalo,"SCHUMER, GILLIBRAND ANNOUNCE MORE THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION",2018-04-04T00:00:00Z,States News Service,WNY,"Since YouthBuild began as a federal program in 1992, over 160,000 students in 44 states have built more than 35,000 units of affordable housing in low-income communities and performed more than 49.5 million hours of community service. The U.S. Department of Labor manages this program with heavy focus on performance, providing ample evidence that YouthBuild works. Moreover, local programs are required to raise a 25 percent non-federal match, leveraging private funds to maximize impact.",affordable housing,3,3,False,True,1,0
buffalo,"Matriark Foods Launches World's First Carbon Neutral, Shelf-Stable Meal for Food Banks, Addressing Hunger and Increasing Access to Healthy Food",2023-10-18T00:00:00Z,PR Newswire,WNY,"Since the pandemic, there has been a 60 increase in meal purchases by food banksand food pantries. With the introduction of Vegetable Harvest Stew, Matriark Foods continues to scale access to healthy food for the benefit of people and the environment. Creating new revenue streams for farmers, Matriark transforms farm surplus into healthy vegetable products while reducing the environmental impacts of wasted food. Matriark offers an alternative solution to otherwise unhealthy food options commonly found in food banks, homeless shelters and emergency food settings while allowing emergency food providers to leverage their purchasing power toward climate-friendly food.",homeless,4,4,False,True,1,0
buffalo,"BlueCross BlueShield Employees 'Pay it Forward' by Donating $67,500 to 15 Local Charities",2015-04-15T00:00:00Z,Targeted News Service,WNY,"Buffalo City Mission Offers long-term recovery programs, counseling, work and life-skills training, education assistance and health-care services for homeless men, women and families committed to turning their lives around.",homeless,1,1,False,True,1,0
buffalo,"BlueCross BlueShield Employees 'Pay it Forward' by Donating $67,500 to 15 Local Charities",2015-04-15T00:00:00Z,Targeted News Service,WNY,"Hearts for the Homeless A mobile soup kitchen that feeds the poor and chronic homeless on the street. The program offers nourishing food, as well as clothing, pertinent information regarding area services, companionship and hope for the future.","homeless, soup kitchen",2,2,False,True,1,0
buffalo,"Chris Casacci, Co-Founder of SunBeam Laboratories, Donates Masks, Hand Sanitizer and PPE Gear to Local First Responders",2020-07-24T00:00:00Z,ACCESSWIRE,WNY,"We focus primarily on emergency services including police, EMTs, homeless shelters, and certain government agencies as a priority.",homeless,1,1,False,True,1,0
buffalo,Rep. Higgins Warns President's Proposed Elimination of Community Development Block Grants Would Cost WNY Over $22.73 Million,2019-03-21T00:00:00Z,Targeted News Service,WNY,"Congressman Higgins, a member of the House of Representatives Budget Committee, said, The Community Development Block Grant program has sustained bipartisan support in Congress since its inception, and if you look at Western New York you can see just how successful and transformative this program is. In fact, HUD has previously reported that every dollar of funding leveraged an additional 3.55 in additional resources. Not only should we not be eliminating Community Development Block Grants, we should increase funding for programs like these that support neighborhood reinvestment, affordable housing, and economic development.",affordable housing,3,3,False,True,1,0
buffalo,GOVERNOR HOCHUL ANNOUNCES INDOOR FOOD PRODUCTION SYSTEM TO ADVANCE URBAN FARMING IN HARLEM,2022-11-16T00:00:00Z,States News Service,WNY,"State Senator Cordell Cleare said, I am proud to support the enterprising work of Governor Hochul and Harlem Grown who have an innovative, educational, environmentally-conscious and replicable model that can teach our youth invaluable skills and lessonsas well as supply families with locally grown produce. It is my sincere hope that these type of local projectsflourish in conjunction with other necessary investments in our community such as truly affordable housing.",affordable housing,2,2,False,True,1,0
buffalo,Governor Hochul Announces Indoor Food Production System to Advance Urban Farming in Harlem,2022-11-16T00:00:00Z,Targeted News Service,WNY,"State Senator Cordell Cleare said, I am proud to support the enterprising work of Governor Hochul and Harlem Grown who have an innovative, educational, environmentally-conscious and replicable model that can teach our youth invaluable skills and lessons--as well as supply families with locally grown produce. It is my sincere hope that these type of local projectsflourish in conjunction with other necessary investments in our community such as truly affordable housing.",affordable housing,2,2,False,True,1,0
buffalo,SUNY - Buffalo : UB Donates Hundreds of Reusable Face Masks and Face Shields Made by Faculty and Students to the Buffalo City Mission,2020-12-04T00:00:00Z,Targeted News Service,WNY,"We sincerely thank the University at Buffalo community for this thoughtful and inspiring gift, said Aubrey Calhoun, associate executive director of the Buffalo City Mission. Throughout the pandemic, our staff continues to closely follow health and safety standards as we serve our regions homeless. These masks and face shields will help our team to continue this important work, and exemplify the very best of how creativity and humanity can come together to help our neighbors in need.",homeless,3,3,False,True,1,0
buffalo,SUNY - Buffalo : UB Donates Hundreds of Reusable Face Masks and Face Shields Made by Faculty and Students to the Buffalo City Mission,2020-12-04T00:00:00Z,Targeted News Service,WNY,"Michael OHara, manager of major gifts for the Buffalo City Mission added You can imagine how lonely it can feel if you work in a field addressing needs that never seem to diminish. The work of restoring the lives of our homeless neighbors feels very much like that at times, until a group of professionals, leaders, educators, and experts across different fields, connected by a stellar organization such as University at Buffalo, and pulled together by a desire to address a critical need, reaches out to us to be a very tangible help in our day to day activities. This act of kindness has not only equipped us, but also encouraged us.",homeless,3,3,False,True,1,0
buffalo,Higgins Co-Leads Bipartisan SSI Savings Penalty Elimination Act,2023-09-25T00:00:00Z,Impact News Service,WNY,"SSI provides a vital lifeline to nearly 8 million low-income Americans with disabilities and older adults. But its outdated asset limits trap people in poverty, punish them for getting married, create barriers to work, and constrain their financial independence. Beneficiaries cannot save for necessary expenses like a security deposit or car repairs without the risk of losing their benefitsleaving many just one emergency away from homelessness and hunger. We strongly endorse the bipartisan SSI Savings Penalty Elimination Act because it will give Americans with disabilities more freedom to build the futures they want and deserve, said Darcy Milburn, Director of Social Security and Healthcare Policy at The Arc of the United States.",homelessness,4,4,False,True,1,0
buffalo,Higgins Co-Leads Bipartisan SSI Savings Penalty Elimination Act,2023-09-21T00:00:00Z,Targeted News Service,WNY,"SSI provides a vital lifeline to nearly 8 million low-income Americans with disabilities and older adults. But its outdated asset limits trap people in poverty, punish them for getting married, create barriers to work, and constrain their financial independence. Beneficiaries cannot save for necessary expenses like a security deposit or car repairs without the risk of losing their benefits--leaving many just one emergency away from homelessness and hunger. We strongly endorse the bipartisan SSI Savings Penalty Elimination Act because it will give Americans with disabilities more freedom to build the futures they want and deserve, said Darcy Milburn, Director of Social Security and Healthcare Policy at The Arc of the United States.",homelessness,4,4,False,True,1,0
