city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
buffalo,2020-07-09T00:00:00Z,Business Wire,WNY,"homeless, soup kitchen",2,2,False,True,1,0,[ORGANIZATION] Donates $1.3 Million to Nonprofits in [ORGANIZATION] is part of [ORGANIZATION]'s $12.3 million in ORG1 grants focused on expanding access to care and addressing the social determinants of health for people in underserved communities,"[ORGANIZATION] , [ORGANIZATION] - 400,000 to contribute to the organizations role as part of a multi-agency initiative to build a comprehensive system of care for [ORGANIZATION]s homeless and indigent populations. The funds will support the hiring of licensed clinicians and peer specialists to be placed on-site at emergency shelters, soup kitchens and other locations that provide social services to the community."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homelessness,1,1,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,Congressman [ORGANIZATION] NY-26 announced that [ORGANIZATION] [PERSON] of [ORGANIZATION] has awarded almost 13.75 million in federal funding to [ORGANIZATION] organizations to assist in their mission to end homelessness in the region.
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"homeless, homelessness",2,2,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"Congressman [PERSON] said These federal grants that our local agencies have won through [ORGANIZATION] will be instrumental in expanding critical services and continuing to fight homelessness in [ORGANIZATION]. We are fortunate to have, in [ORGANIZATION], a coordinated effort led by able local agencies and government partners committed to not only home placement but a real focus on addressing the challenges that leave people without a home."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homelessness,3,3,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"[ORGANIZATION] Executive PERSON0 added, [PERSON] grant funding provides a lifeline to individuals struggling with homelessness, mental illness and substance abuse by helping these people get the supports they need to reconnect to the community, get rehoused and work towards overcoming the obstacles in their lives. The [ORGANIZATION] Department of Mental Health has applied for and received this funding DATE0 for [LOCATION], and with partner agencies continues to address the issue with compassion and commitment. I thank Commissioner [PERSON] and his team, along with Congressman [PERSON], for working to better the lives of our residents."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"homeless, homelessness",4,4,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"Created in [ORGANIZATION] as [ORGANIZATION], ORG1 manages grant programs for many [ORGANIZATION] organizations that provide homelessness assistance. ORG2 separated from the government and adopted its current name in [LOCATION]. Its since merged with other nearby [ORGANIZATION] programs and is presently the [ORGANIZATION] lead for [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON], [PERSON], [PERSON] and GPE6 Counties. DATE2 funding exceeds the [ORGANIZATION] [ORGANIZATION] program funding for those counties by over 80,000."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"homeless, homelessness",5,5,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"Executive Director of [ORGANIZATION] said I would like to thank Congressman [PERSON] for his continued commitment to helping provide the 12.2 million of [ORGANIZATION] funds for [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON] and GPE4 Counties. These funds are the single largest funding source for the provision of homeless services in our area. I would also like to thank [ORGANIZATION] for the countys continued commitment in providing front line services to those experiencing homelessness. The [ORGANIZATION] County Dept. of [ORGANIZATION] receives almost half of these funds to assist those with the most severe needs. Additionally, [PERSON] is a key partner and often times, first stop for those without a home."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homelessness,3,3,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"[PERSON] is honored to accept this award of 5.4 million, said ORG1 Commissioner [PERSON]. Through the good work of the county, we have consistently been awarded these ORG2 dollars for [ORGANIZATION]. We continue to work diligently with our community partners to reduce chronic homelessness for individuals in our community with disabling conditions, said Commissioner of [ORGANIZATION], [PERSON]."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"homeless, homelessness",2,2,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"In addition to the [ORGANIZATION] grant funding awarded by [ORGANIZATION], the [ORGANIZATION] has also made several Emergency Solutions Grants Program [ORGANIZATION] awards to [ORGANIZATION] municipalities. [ORGANIZATION] program funds go to providing emergency shelters for homeless individuals and families and the operation of those shelters, as well as essential services for shelter residents and homelessness prevention programs."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"Spectrum Chronic Homeless 550,136"
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"[ORGANIZATION] 210,255"
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"[ORGANIZATION] 499,873"
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,"homeless, homelessness",2,2,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"According to [ORGANIZATION] of [ORGANIZATION] in [ORGANIZATION] report, 957 people in the five [ORGANIZATION] counties faced homelessness in [ORGANIZATION]. ORG0 [ORGANIZATION] Homeless Assessment Report to ORG1 found an estimated 553,000 people in [PERSON], including 164,023 individuals in families with children and 36,361 unaccompanied youth, experienced homelessness on any given night in GPE2."
buffalo,2019-03-20T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,2,2,False,True,1,0,[ORGANIZATION] and [PERSON] NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN WESTERN GPE0 Rep. [PERSON] (D- GPE1 ) News Release,"The Presidents [ORGANIZATION] budget proposes cutting the [ORGANIZATION] homeless programs, which includes [ORGANIZATION], from 2.636 billion DATE1 to 2.598 billion. [ORGANIZATION] is among a bipartisan group of Members of ORG2 pushing for 3 billion for ORG3 in [ORGANIZATION]."
buffalo,2019-03-20T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] AND PERSON0 ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN [ORGANIZATION],"[ORGANIZATION] System210,255"
buffalo,2019-03-20T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] AND PERSON0 ANNOUNCE NEARLY $13.75 MILLION IN FEDERAL GRANTS TO FIGHT HOMELESSNESS IN [ORGANIZATION],[ORGANIZATION]
buffalo,2019-03-21T00:00:00Z,Impact News Service,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] Nearly $13.75 Million in [ORGANIZATION] in [ORGANIZATION],Spectrum Chronic Homeless
buffalo,2019-03-21T00:00:00Z,Impact News Service,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] Nearly $13.75 Million in [ORGANIZATION] in [ORGANIZATION],[ORGANIZATION]
buffalo,2019-03-21T00:00:00Z,Impact News Service,WNY,homeless,1,1,False,True,1,0,[ORGANIZATION] Nearly $13.75 Million in [ORGANIZATION] in [ORGANIZATION],[ORGANIZATION]
buffalo,2016-07-25T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION], [PERSON], ORG2 AND LOCAL PARTNERS CELEBRATE OPENING OF ORG3 LOFTS 56 SUPPORTIVE, [ORGANIZATION] [ORGANIZATION]","[ORGANIZATION] State [ORGANIZATION], [ORGANIZATION], and ORG2 joined local partners to dedicate FAC0, an under-utilized industrial building in [PERSON] that now has 56 energy-efficient affordable apartments in an LGBTQ-friendly setting and supportive housing for formerly homeless persons with chronic medical conditions."
buffalo,2016-07-25T00:00:00Z,States News Service,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION], [PERSON], ORG2 AND LOCAL PARTNERS CELEBRATE OPENING OF ORG3 LOFTS 56 SUPPORTIVE, [ORGANIZATION] [ORGANIZATION]","[ORGANIZATION] Commissioner [PERSON] said Supportive housing is a proven tool that helps stabilize the lives of homeless individuals and families. The housing and services tenants will receive at [ORGANIZATION] will have long-term, positive impacts on their lives. Congratulations to [ORGANIZATION], ORG2 and all of our partners who were involved in bringing this much-needed project to fruition."
buffalo,2016-07-25T00:00:00Z,States News Service,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION], [PERSON], ORG2 AND LOCAL PARTNERS CELEBRATE OPENING OF ORG3 LOFTS 56 SUPPORTIVE, [ORGANIZATION] [ORGANIZATION]","Total development cost was about 16.5 million. [ORGANIZATION] provided 8.3 million through tax exempt bonds, a 2.9 million [ORGANIZATION] loan, and mortgage insurance through the ORG2 1.5 million loan from OTDAs [ORGANIZATION] 1 million loan from [ORGANIZATION] about 5 million in Low Income Housing Tax Credit equity 1.9 million in estimated [ORGANIZATION] State [PERSON] equity and about 2.9 million in [LOCATION] equity. ORG5 ORG6 ORG7 will provide funding through its [ORGANIZATION] for onsite social services and rental subsidies for tenants in supportive housing units."
buffalo,2016-07-25T00:00:00Z,States News Service,WNY,affordable housing,1,1,False,True,1,0,"[ORGANIZATION], [PERSON], ORG2 AND LOCAL PARTNERS CELEBRATE OPENING OF ORG3 LOFTS 56 SUPPORTIVE, [ORGANIZATION] [ORGANIZATION]","In [ORGANIZATION] since [ORGANIZATION], [ORGANIZATION] has created 719 units of affordable housing in 27 developments."
buffalo,2016-07-25T00:00:00Z,States News Service,WNY,affordable housing,5,5,False,True,1,0,"[ORGANIZATION], [PERSON], ORG2 AND LOCAL PARTNERS CELEBRATE OPENING OF ORG3 LOFTS 56 SUPPORTIVE, [ORGANIZATION] [ORGANIZATION]","[ORGANIZATION] includes [ORGANIZATION], ORG2, [PERSON], [LOCATION], [ORGANIZATION] and others. DATE0 marks DATE1 of Governor PERSON0 1 billion statewide ORG6 program, whose goal is to create or preserve 14,300 affordable units by DATE2. In [ORGANIZATION], ORG7 set a record for financing the creation or preservation of more than 11,000 affordable homes and apartments and was the 1 bond issuer in the nation with 2.5 billion issued. The agency stands ready to make good on the [PERSON] new 10 billion 100,000 unit [PERSON] commitment. For more information about ORG7 programs and initiatives, please visit [URL]"
buffalo,2023-01-04T00:00:00Z,PR Newswire,WNY,affordable housing,2,2,False,True,1,0,[ORGANIZATION] in Review: [ORGANIZATION] Members and [ORGANIZATION] across the [ORGANIZATION],"In [ORGANIZATION], communities across [ORGANIZATION] continued to experience health and wellness challenges related to the [ORGANIZATION] pandemic social determinants of health SDoH, such as food insecurity and affordable housing mental health issues and much more. Through it all, statewide health [ORGANIZATION] partnered with a variety of providers and agencies to support local communities through grassroots programs and events, education, and action."
buffalo,2023-01-04T00:00:00Z,MENAFN - Press Releases (English),WNY,affordable housing,3,3,False,True,1,0,DATE0: [ORGANIZATION] Members And [ORGANIZATION] Challenges Across The State',"[PERSON] with over 1,700 organizations and coordinated more than 3,500 health and wellness events and [PERSON], [ORGANIZATION], [ORGANIZATION] -- In [LOCATION], communities across [PERSON] continued to experience health and wellness challenges related to the [ORGANIZATION] pandemic social determinants of health SDoH, such as food insecurity and affordable housing mental health issues and much more. Through it all, statewide health plan fidelis carepartnered with a variety of providers and agencies to support local communities through grassroots programs and events, education, and action."
buffalo,2020-07-31T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,2,2,False,True,1,0,[ORGANIZATION] OUTLINES DETAILS OF BUDGET PACKAGE APPROVED BY [ORGANIZATION] Rep. [PERSON] (D- GPE0 ) News Release,60 million for programs to support homeless veterans including 20 million for [ORGANIZATION]. The President proposed to eliminate the program.
buffalo,2020-07-31T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,affordable housing,1,1,False,True,1,0,[ORGANIZATION] OUTLINES DETAILS OF BUDGET PACKAGE APPROVED BY [ORGANIZATION] Rep. [PERSON] (D- GPE0 ) News Release,"1.7 billion for [ORGANIZATION] which funds a range of activities related to building, buying or rehabbing affordable housing."
buffalo,2022-12-09T00:00:00Z,Gulf Oil & Gas,WNY,affordable housing,61,3,True,True,2,0,Governor [ORGANIZATION] Announces $52M in Awards for Regional Clean Energy Hubs,"Our teams long-standing community relationships, extensive experience advancing clean energy programs, and focus on equity and inclusion will support a strong regional [ORGANIZATION] that increases engagement in clean energy initiatives across northern [ORGANIZATION]. Executive Director of [ORGANIZATION] said, The Capital Region [ORGANIZATION] looks forward to connecting residents with ORG3 programs to assist with clean energy upgrades for their homes as well as to job opportunities in the growing clean energy field. We applaud ORG3s approach in creating regional [ORGANIZATION] [ORGANIZATION]s that are composed of community-based organizations with deep connections to households of all incomes throughout the region."
buffalo,2022-12-09T00:00:00Z,Gulf Oil & Gas,WNY,affordable housing,61,3,True,True,2,1,Governor [ORGANIZATION] Announces $52M in Awards for Regional Clean Energy Hubs,"Executive Director, [ORGANIZATION] of [LOCATION], [ORGANIZATION] said, [ORGANIZATION] of [LOCATION] is extremely pleased to have been chosen by [ORGANIZATION] to serve as FAC0 in [ORGANIZATION]. We look forward to connecting with community members, small businesses, and affordable housing owners about the benefits of clean energy, ways to reduce energy costs, and how to make more informed energy decisions. Through education and community outreach, we are investing in the people of our communities and in the future of [ORGANIZATION]."
buffalo,2022-12-09T00:00:00Z,States News Service,WNY,affordable housing,1,1,False,True,1,0,GOVERNOR [ORGANIZATION] ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT GPE0 COMMUNITIES WITH CLEAN ENERGY RESOURCES,"[ORGANIZATION], 3,624,546"
buffalo,2022-12-09T00:00:00Z,States News Service,WNY,affordable housing,2,2,False,True,1,0,GOVERNOR [ORGANIZATION] ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT GPE0 COMMUNITIES WITH CLEAN ENERGY RESOURCES,"Executive Director of [ORGANIZATION] said, ORG1 looks forward to connecting residents with ORG2 programs to assist with clean energy upgrades for their homes as well as to job opportunities in the growing clean energy field. We applaud ORG2s approach in creating regional [ORGANIZATION] that are composed of community-based organizations with deep connections to households of all incomes throughout the region."
buffalo,2022-12-09T00:00:00Z,States News Service,WNY,affordable housing,3,3,False,True,1,0,GOVERNOR [ORGANIZATION] ANNOUNCES $52 MILLION IN AWARDS FOR REGIONAL CLEAN ENERGY HUBS TO CONNECT GPE0 COMMUNITIES WITH CLEAN ENERGY RESOURCES,"Executive Director, [ORGANIZATION] of [LOCATION], [ORGANIZATION] said, [ORGANIZATION] of [LOCATION] is extremely pleased to have been chosen by [ORGANIZATION] to serve as FAC0 in [ORGANIZATION]. We look forward to connecting with community members, small businesses, and affordable housing owners about the benefits of clean energy, ways to reduce energy costs, and how to make more informed energy decisions. Through education and community outreach, we are investing in the people of our communities and in the future of [ORGANIZATION]."
buffalo,2018-02-14T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,ORG0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED PERSON0 [ORGANIZATION],Homeless Assistance GrantsNumber of programs to provide critical safety net to the homeless.2.46 billion2.38 billion
buffalo,2018-02-14T00:00:00Z,States News Service,WNY,affordable housing,1,1,False,True,1,0,ORG0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED PERSON0 [ORGANIZATION],"HOME Investment Partnerships HOMEThe HOME Investment Partnerships Program HOME provides formula grants to [ORGANIZATION] and localities that communities use - often in partnership with local nonprofit groups - to fund a wide range of activities including building, buying, andor rehabilitating affordable housing for rent or homeownership or providing direct rental assistance to low-income people.950 millionEliminated"
buffalo,2018-02-14T00:00:00Z,States News Service,WNY,homeless,1,1,False,True,1,0,ORG0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED PERSON0 [ORGANIZATION],[ORGANIZATION] ORG1 ORG2SHORG1-ORG2SH is a collaborative program between ORG1 and ORG2 that combines ORG1 housing vouchers with ORG2 supportive services to help Veterans who are homeless and their families find and sustain permanent housing.82 millionEliminated
buffalo,2022-12-07T00:00:00Z,Contify Banking News,WNY,affordable housing,5,5,False,True,1,0,[ORGANIZATION] of [ORGANIZATION],"[ORGANIZATION] is a national, nonprofit community development financial institution CDFI that equips underinvested communities with the capital, strategy, and technical know-how to become places where low- and moderate-income LMI people can thrive. As [ORGANIZATION] works statewide, the [ORGANIZATION] and [PERSON] offices will maintain strong local presences with distinct programs, initiatives and local engagement activities targeted for their individual markets. Likewise, [ORGANIZATION] will expand into rural communities and small towns where they can invest in relevant local markets and prioritize community-based expansion through local organizations, stakeholders, and public-private partnerships. This expansion is expected to help cities and towns in need of social and economic investment and revitalization statewide. [ORGANIZATION] believes that the time has come to forge a future for GPE2 that eradicates the racial wealth gap for good, protects affordable housing for LMI GPE2ers, and builds pathways of meaningful economic opportunity for all."
buffalo,2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,2,2,False,True,1,0,"PERSON0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED [ORGANIZATION], Education, [PERSON], [PERSON] and Seniors Rep. [PERSON] (D- GPE0 ) News Release",Homeless Assistance Grants Number of programs to provide critical safety net to the homeless. 2.46 billion 2.38 billion
buffalo,2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,affordable housing,2,2,False,True,1,0,"PERSON0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED [ORGANIZATION], Education, [PERSON], [PERSON] and Seniors Rep. [PERSON] (D- GPE0 ) News Release","[ORGANIZATION] provides formula grants to [ORGANIZATION] and localities that communities use - often in partnership with local nonprofit groups - to fund a wide range of activities including building, buying, andor rehabilitating affordable housing for rent or homeownership or providing direct rental assistance to low-income people. 950 million Eliminated"
buffalo,2018-02-14T00:00:00Z,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",WNY,homeless,2,2,False,True,1,0,"PERSON0 DETAILS THE IMPACT TO LOC0 UNDER PROPOSED [ORGANIZATION], Education, [PERSON], [PERSON] and Seniors Rep. [PERSON] (D- GPE0 ) News Release",[ORGANIZATION] ORG1 [PERSON] is a collaborative program between ORG1 and ORG2 that combines ORG1 housing vouchers with ORG2 supportive services to help Veterans who are homeless and their families find and sustain permanent housing. 82 million Eliminated
buffalo,2022-11-17T00:00:00Z,Contify Banking News,WNY,homeless,3,3,False,True,1,0,"[ORGANIZATION] [ORGANIZATION] Impact Week, Announces the Return of Gift of Warmth","[ORGANIZATION] has been supporting those in need without discrimination since [ORGANIZATION]. Nearly 33 million Americans receive assistance from [ORGANIZATION] DATE1 through the broadest array of social services that range from providing food for the hungry, relief for disaster victims, assistance for the disabled, outreach to the elderly and ill, clothing and shelter to the homeless and opportunities for underprivileged children. About 83 cents of every dollar raised is used to support those services in nearly 9,000 communities nationwide."
buffalo,2021-11-04T00:00:00Z,Contify Energy News,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION] Announces $157,500 in [LOCATION] to Community Nonprofits","[ORGANIZATION] provides a food pantry, [ORGANIZATION] breakfast and lunch, case management, care coordination, and [STREET] outreach for populations that are food insecure, low-income, mentally ill, disabled, and homeless in [ORGANIZATION]."
buffalo,2018-04-04T00:00:00Z,States News Service,WNY,homeless,2,2,False,True,1,0,"[ORGANIZATION], [PERSON] THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION","[ORGANIZATION] is a pre-apprenticeship program that helps at-risk youth complete high school or state equivalency degree programs, earn industry-recognized certifications for in-demand occupations, and undergo training to build housing for low-income or homeless individuals and families in their communities. [ORGANIZATION] has a network of approximately 147 active urban and rural [ORGANIZATION] grants and has supported over 160,000 young people across 44 states since the programs inception in [ORGANIZATION]."
buffalo,2018-04-04T00:00:00Z,States News Service,WNY,"homeless, affordable housing",3,3,False,True,1,0,"[ORGANIZATION], [PERSON] THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION","Young people [ORGANIZATION], who left high school without a diploma, apply and enroll in [ORGANIZATION] for an average of [LOCATION]. The program includes an equal division between helping them earn their high school diploma or equivalent and teaching job skills by building affordable housing for homeless and low-income people in their communities. In addition to construction, some young people train for jobs in other growing sectors, such as healthcare, technology, and customer service."
buffalo,2018-04-04T00:00:00Z,States News Service,WNY,affordable housing,3,3,False,True,1,0,"[ORGANIZATION], [PERSON] THAN $89 MILLION IN FEDERAL FUNDING FOR YOUTHBUILD PROGRAM IN JUST-PASSED BIPARTISAN OMNIBUS LEGISLATION","Since [ORGANIZATION] began as a federal program in [ORGANIZATION], over 160,000 students in 44 states have built more than 35,000 units of affordable housing in low-income communities and performed more than 49.5 million hours of community service. ORG1 manages this program with heavy focus on performance, providing ample evidence that [ORGANIZATION] works. Moreover, local programs are required to raise a 25 percent non-federal match, leveraging private funds to maximize impact."
buffalo,2023-10-18T00:00:00Z,PR Newswire,WNY,homeless,4,4,False,True,1,0,"[ORGANIZATION] [ORGANIZATION], Shelf-Stable Meal for Food Banks, [PERSON] and Increasing Access to Healthy Food","Since the pandemic, there has been a 60 increase in meal purchases by food banksand food pantries. With the introduction of Vegetable [PERSON], [ORGANIZATION] continues to scale access to healthy food for the benefit of people and the environment. Creating new revenue streams for farmers, ORG1 transforms farm surplus into healthy vegetable products while reducing the environmental impacts of wasted food. ORG1 offers an alternative solution to otherwise unhealthy food options commonly found in food banks, homeless shelters and emergency food settings while allowing emergency food providers to leverage their purchasing power toward climate-friendly food."
buffalo,2015-04-15T00:00:00Z,Targeted News Service,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION]Pay it Forward' by Donating $67,500 to 15 Local Charities","[ORGANIZATION] long-term recovery programs, counseling, work and life-skills training, education assistance and health-care services for homeless men, women and families committed to turning their lives around."
buffalo,2015-04-15T00:00:00Z,Targeted News Service,WNY,"homeless, soup kitchen",2,2,False,True,1,0,"[ORGANIZATION]Pay it Forward' by Donating $67,500 to 15 Local Charities","[ORGANIZATION] A mobile soup kitchen that feeds the poor and chronic homeless on the [STREET]. The program offers nourishing food, as well as clothing, pertinent information regarding area services, companionship and hope for the future."
buffalo,2020-07-24T00:00:00Z,ACCESSWIRE,WNY,homeless,1,1,False,True,1,0,"[ORGANIZATION], [ORGANIZATION], Donates Masks, [PERSON] and [ORGANIZATION] to [ORGANIZATION]","We focus primarily on emergency services including police, EMTs, homeless shelters, and certain government agencies as a priority."
buffalo,2019-03-21T00:00:00Z,Targeted News Service,WNY,affordable housing,3,3,False,True,1,0,Rep. [PERSON] President's [ORGANIZATION] Over $22.73 Million,"ORG1man [ORGANIZATION], a member of [ORGANIZATION], said, [ORGANIZATION] program has sustained bipartisan support in ORG1 since its inception, and if you look at [ORGANIZATION] you can see just how successful and transformative this program is. In fact, ORG2 has previously reported that every dollar of funding leveraged an additional 3.55 in additional resources. Not only should we not be eliminating [ORGANIZATION], we should increase funding for programs like these that support neighborhood reinvestment, affordable housing, and economic development."
buffalo,2022-11-16T00:00:00Z,States News Service,WNY,affordable housing,2,2,False,True,1,0,GOVERNOR [ORGANIZATION] ANNOUNCES INDOOR FOOD PRODUCTION SYSTEM TO ADVANCE URBAN FARMING IN GPE0,"State Senator [PERSON] said, I am proud to support the enterprising work of Governor [PERSON] and PERSON2 who have an innovative, educational, environmentally-conscious and replicable model that can teach our youth invaluable skills and lessonsas well as supply families with locally grown produce. It is my sincere hope that these type of local projectsflourish in conjunction with other necessary investments in our community such as truly affordable housing."
buffalo,2022-11-16T00:00:00Z,Targeted News Service,WNY,affordable housing,2,2,False,True,1,0,Governor [ORGANIZATION] Advance Urban Farming in [ORGANIZATION],"State Senator [PERSON] said, I am proud to support the enterprising work of Governor [PERSON] and PERSON2 who have an innovative, educational, environmentally-conscious and replicable model that can teach our youth invaluable skills and lessons--as well as supply families with locally grown produce. It is my sincere hope that these type of local projectsflourish in conjunction with other necessary investments in our community such as truly affordable housing."
buffalo,2020-12-04T00:00:00Z,Targeted News Service,WNY,homeless,3,3,False,True,1,0,[ORGANIZATION] : [ORGANIZATION] Donates Hundreds of Reusable Face Masks and Face Shields Made by Faculty and Students to [ORGANIZATION],"We sincerely thank the [ORGANIZATION] community for this thoughtful and inspiring gift, said [ORGANIZATION], associate executive director of [ORGANIZATION]. Throughout the pandemic, our staff continues to closely follow health and safety standards as we serve our regions homeless. These masks and face shields will help our team to continue this important work, and exemplify the very best of how creativity and humanity can come together to help our neighbors in need."
buffalo,2020-12-04T00:00:00Z,Targeted News Service,WNY,homeless,3,3,False,True,1,0,[ORGANIZATION] : [ORGANIZATION] Donates Hundreds of Reusable Face Masks and Face Shields Made by Faculty and Students to [ORGANIZATION],"[ORGANIZATION], manager of major gifts for [ORGANIZATION] added You can imagine how lonely it can feel if you work in a field addressing needs that never seem to diminish. The work of restoring the lives of our homeless neighbors feels very much like that at times, until a group of professionals, leaders, educators, and experts across different fields, connected by a stellar organization such as [ORGANIZATION], and pulled together by a desire to address a critical need, reaches out to us to be a very tangible help in our [ORGANIZATION] to [ORGANIZATION] activities. This act of kindness has not only equipped us, but also encouraged us."
buffalo,2023-09-25T00:00:00Z,Impact News Service,WNY,homelessness,4,4,False,True,1,0,[ORGANIZATION],"SSI provides a vital lifeline to nearly 8 million low-income Americans with disabilities and older adults. But its outdated asset limits trap people in poverty, punish them for getting married, create barriers to work, and constrain their financial independence. Beneficiaries cannot save for necessary expenses like a security deposit or car repairs without the risk of losing their benefitsleaving many just one emergency away from homelessness and hunger. We strongly endorse the bipartisan SSI Savings Penalty Elimination Act because it will give Americans with disabilities more freedom to build the futures they want and deserve, said [ORGANIZATION], Director of [ORGANIZATION] at [ORGANIZATION]."
