filename,date,paragraph,matched_words
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"The city of San Francisco is dealing with, on a much grander scale, this contradiction between being a city with an enormously productive economy, on the one hand, with high-tech millionaires being minted every day, and a huge problem with homelessness and a lack of affordability. The city of Seattle, which I visited recently, has a huge problem, and it seems, in my view, harsher. It seems harsher and more prevalent than the crisis that we're experiencing.",homelessness
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"I want to also say that I guess I share Commissioner Udaly's concern about whether or not we're moving. the goalposts. With all due respect to all the people who are working their hearts out to try to do the best they can with the limited resources that they have, the reality is even the term affordable housing is an oxymoron because I can't tell you what's affordable for you, just like you can't tell me what's affordable for me.",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"And we have a lot of housing that's posing as affordable housing that working people simply cannot afford to live in. And so we have to do a better job. We the city.  of really being able to identify really what does an affordable housing, what does a unit that people can afford to live in look like?",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"Wheeler. Well, as you've heard today, there continues to be a shortage of workforce and affordable housing units in the city. There are, of course, stark disparities in economic prosperity, and that was highlighted by a report that was released last week by the Portland Business Alliance.",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"And far too many people continue to live in unsheltered conditions on our streets. Thank you. During the state of housing emergency, we've been able to provide basic and emergency services expeditiously and fast-track affordable housing projects without compromising quality.",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"Since there continues to be an urgent need for services and shelter that cater to basic human needs, I believe it's imperative that we continue to support these services through this appropriate legislative solution. Given the dependency of these actions on a formal state of emergency, the current housing state of emergency should obviously be extended for another two years. This extension from a practical sense gives us the means to continue to provide a necessary safety net where city boroughs begin work on more sustainable long-term solutions, including but not limited to the legislative proposals that would amend Title 33 under this code to allow for the permanent siting of day storage units.  expeditiously allowing for temporary housing in the issuance of permits related to shelter siting, and creating an expeditious process for design review of affordable housing projects.",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"And therefore, I support this ordinance. I also just want to be crystal clear, this ordinance is very narrow in its scope. This is one of many tools that the City of Portland has brought to bear to address both the housing issue as well as the homeless issue.",homeless
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"In addition to the great work that we're collectively doing with the county through the Joint Office of Homeless Services,  which is providing prevention services and important shelter services for those who are currently on the street, including services around behavioral health or substance abuse.  and providing, of course, the transition into housing, we at the city have been working very hard. I've worked alongside my colleagues on reforms to both planning and zoning throughout the city to be able to increase the supply of units. We have been very busily reforming our permitting process.",homeless
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,We've been expediting targeted affordable housing units. We've supported renter protections. We have developed a record number of workforce and affordable housing units through the Housing Bureau.,affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"The Urban League has operated housing programs and served the community for over 40 years, and with recent expansions to our housing and homelessness outreach programs, we hope to meet the needs of community members. With this collaborative, we will all, as a part of the collaborative legal aid services, Fair Housing Council, Urban League, and L Programma host a biweekly meeting and staff each case. Each client who accesses this collaborative will have access to an attorney and legal representation if discrimination is founded and legal action is recommended.",homelessness
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"And so we are in a housing crisis. It is really, really difficult for working people to find a house that they can afford to live in. Right.",housing crisis
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"Thank you. So, you know, I think it is a broader way of addressing one facet of the problem. And I know truly, yes, we have access issues and we need more affordable housing, but we need to make sure that people are actually having the opportunity to get in that housing.",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"You know, the results of the audit testing showed how far reaching discrimination is in our rental market for black and Latinx renters. The results didn't come as a surprise to us, as we know racism in the rental market, both overt and subtle, is pervasive. We also know that the housing crisis is not just one of affordability but of racialized gentrification.",housing crisis
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"What I also want to discuss, because we talked about housing, as some of you as commissioners know, I'm on the Portland Housing Advisory Commission. What I really, truly appreciate about this discussion is that when you think about affordable housing, we all know that the construction costs are skyrocketing. And I can remember as a construction manager, we had to make decisions based on are we putting solar and weatherization on this project and can we make it penciled?",affordable housing
02_21_2019_portland_meeting_minutes_combined.mp3.14565921-d655-4f6c-9d4c-d92a263b5548.Transcript.txt,02_21_2019,"This fund has the opportunity to help subsidize some of these projects to ensure that the tenants and the owners can benefit from these savings and from the affordable housing that's being produced. We also talked in the last segment about homeless housing. This is the opportunity for some of those folks facing homelessness, facing the rising housing rents, to not only be able to live in their city, but to be able to have the income levels to sustain living wherever they choose.",homeless; homelessness; affordable housing
01_02_2019_portland_meeting_minutes_combined.mp3.ccb99c91-ba20-4716-8658-2ac75a353654.Transcript.txt,01_02_2019,"And I think that, you know, Chloe Dale is a perfect example of that. She has been instrumental in signing bills to kill off the homeless, like greenlighting the ODOT sweeping of homeless camps, the removal of our – yeah,",homeless
01_02_2019_portland_meeting_minutes_combined.mp3.ccb99c91-ba20-4716-8658-2ac75a353654.Transcript.txt,01_02_2019,"you did, you voted, and it was in a unanimous vote. You voted on that, right?  Wasn't it yes vote? And the removal of homeless so-called zombie RVs, which are killing lots of older disabled homeless people.",homeless
01_02_2019_portland_meeting_minutes_combined.mp3.ccb99c91-ba20-4716-8658-2ac75a353654.Transcript.txt,01_02_2019,"And I want us to be careful that we have some kind of criteria for who's on it. I don't want just to have...  since we have so many percentage of people being a certain way, that we have someone who's a token who is not representing the needs, and that just because someone is houseless doesn't mean they don't have really strong, legitimate contributions and legitimacy that we need to hear from. Hear, hear.",houseless
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"Based on the ODE assessment data from last year, about 45% of all third graders in Portland public schools weren't meeting state reading benchmarks. For students of color, students learning English, and those experiencing poverty or homelessness, the numbers are far more bleak. This is not acceptable and our community can and needs to help solve these issues.",homelessness
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"I very much appreciate the discussion last week and the conversation that Commissioner Hardesty and I had yesterday. For the past 11 years, I've been the most I'm an active member of council and looking after people who live outside and trying to find creative solutions for them. I worked for five years to move Right to Dream 2 from Fulton Burnside to their current location and I've constantly been looking out for how can we be more helpful to people living outside while at the same time we stress the need for permanent affordable housing.",affordable housing
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"My concerns still remain that as a city, we own property that we then sell, and then we say that the biggest cost, the biggest barrier to building affordable housing is land. and we sell the land and then we go out and we buy more expensive land somewhere else.",affordable housing
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,More than 50% of all housing built in Portland in the last 20 years is on the streetcar line. And nearly 40% of all subsidized affordable housing is on the streetcar line. This is all part of a plan.,affordable housing
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"Like other transit systems, the people who live along the streetcar line are the ones using it. Our census demographics are one to one in terms of who rides the streetcar and who lives along it. So those investments in affordable housing or just generally jobs or institutions, those are paying dividends in terms of our ridership.",affordable housing
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"This is a land use planning grant that's being administered by the Bureau of Planning, PBOT, and Prosper Portland, looking at potential streetcar expansions in northwest Portland to Montgomery Park, as well as potential routes on the east side to Hollywood. And that work is being managed largely by BPS and PBOT, looking at potential land use changes and the investments in transit and transportation that would have to go along with that. And thinking about what outcomes we can achieve in terms of affordable housing and affordable office as we're building out the city with a streetcar line.",affordable housing
02_05_2020_portland_meeting_minutes_combined.mp3.b16040d3-12e1-41b9-97a7-6a2bf0b99402.Transcript.txt,02_05_2020,"And then my second question is, we just celebrated the opening of the Louisa Flowers Apartments, which is an affordable housing development along the streetcar line on the east side. Are there more opportunities on the again on the existing system for large-scale development either for affordable housing or economic development? Yeah certainly there's if you think about where the streetcar runs there all of your key development opportunities within the central city are on the streetcar line.",affordable housing
02_14_2018_portland_meeting_minutes_combined.mp3.49bdde58-584a-4d73-b8df-53d0a6f0a110.Transcript.txt,02_14_2018,"Item 134, request of Timothy Mears to address council regarding homelessness and hygiene access. Good morning. Good morning.",homelessness
02_14_2018_portland_meeting_minutes_combined.mp3.49bdde58-584a-4d73-b8df-53d0a6f0a110.Transcript.txt,02_14_2018,"It is nearly impossible for an individual raised in our society to be healthy mentally, emotionally, or physically without sufficient access to hygiene. The false image of someone who is homeless as a dirty bum, unworthy of consideration as a human being, is reinforced by denying basic human services. It is impossible to convey what it feels like to walk down the sidewalk and have nearly everyone I see look at me with contempt, fear, and anger, or worse, make an effort to not acknowledge my existence at all.",homeless
02_14_2018_portland_meeting_minutes_combined.mp3.49bdde58-584a-4d73-b8df-53d0a6f0a110.Transcript.txt,02_14_2018,"The current policy of trying to clean up the problem of homelessness by sweeps will never work. Pushing people from one place to another with a stick may temporarily make some sidewalks and mostly more affluent neighborhoods look cleaner. But ultimately, sweeps can never clean anything because people aren't garbage.",homelessness
02_14_2018_portland_meeting_minutes_combined.mp3.49bdde58-584a-4d73-b8df-53d0a6f0a110.Transcript.txt,02_14_2018,"And I wound up covering things across the world from Nicaragua to my latest one, I think on Monday, who was a houseless individual sleeping in a tent and explaining to me what that was like and how he did it and why he didn't come to the city and why he didn't go to shelters. I give the example many times of I tried to cover stories, both interviews and speakers and events with Flying Focus Video Collective, as well as other projects where I would be a camera operator or audio or lighting with someone else's project to cover things that CNN didn't cover. Our network affiliates in town here didn't cover it.",houseless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Commissioner Dan Salzman. Thank you, Mr. President. Today is an exciting day as we move forward to approve the development of a new 106-unit affordable housing development in close-in southeast Portland.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"The St. Francis Park Apartments is co-sponsored by Home Forward and Cowardice Housing Initiatives, I hope I pronounced that correctly, the nonprofit housing development arm of Catholic Charities. The development will focus a portion of its housing on families at risk of homelessness and fleeing domestic violence. The development is on the city block located at Southeast Stark and 11th on land formerly owned by the Catholic parish of St. Francis of Assisi, the former site of St. Francis Park, a parish that is well known for its commitment to the less fortunate of our city through its year-round feeding program,  And most recently, they stepped up when the community needed them to provide emergency shelter during severe winter weather.",homelessness
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"we're very excited about being able to introduce 106 units of affordable housing in the Buckman neighborhood. As Commissioner Saltzman has said, this is a great inner-city neighborhood. There's a lot going on.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"If you've driven around this neighborhood, you've seen a lot of new construction projects. All of them, I believe, are at market rate. There is not a lot, if any, other development of affordable housing occurring in this neighborhood.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"I also want to acknowledge St. Francis Parish and Valerie Chapman. As was said before, St. Francis Parish made a difficult decision to sell this land to us at a rate that was less than they could have received, at a price less than they could have received, if they sold it to any other developer in town. They could have received more money for their parish, but they chose to sell it to us at a price that would make our project work and would allow for affordable housing to be built on this project.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"It will establish units for people who work in the inner east side area, people moving out of homelessness, and people escaping domestic violence. The project is based on the core standards that we have in Caritas Housing, the dignity and respect of the individuals we serve. There will be on-site case management services for many of the clients.",homelessness
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"It's an important social justice statement in this neighborhood as it arises out of what has become a sanctuary park for homeless individuals today. And before that, a neighborhood and school park to now stand against the forces of gentrification and high pricing that none of our clients could afford. Our partnership with St. Francis Church, Home Forward, with the Bureau is really just a remarkable set of opportunities.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Ms. Chapman, add a few words? I'm the pastor leader of St. Francis, and I also want to offer my gratitude for the funding the city is putting into this project. St. Francis Parish actually has been aware of a lack of affordable housing and workforce housing in the city for quite a while, and we've been actually working for the last 15 years to find the right partners to build a project that the parish felt good about in our neighborhood.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"We're, like many, like all affordable housing projects today, it's complex to put the project together. The city funding is one of 10 sources of financing in the project. Some of the other parties that are providing loans or grants or equity, investors' equity, are Chase Bank, Key Bank, Community Development Corporation.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,And so we should acknowledge that  commissioner leonard pioneered that idea and i think it's now the right arrangement where we're not in the business of lose but someone else is and they're doing quite well the third comment i want to make is that we had a work session this week about the mayor's proposal for camping and how we're going to address homelessness and those details are still being worked out but one of the things that i think struck all of us is that we have a crisis that we've identified on our streets And we have to have a housing strategy that ensures a place for people who've been on our streets to go.,homelessness
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,so i really compliment you for that and the other thing that jumped out at me on the pro forma and i was going to ask mike just to elaborate on this it says that there'll be 25 units set aside for at-risk households and you'll be putting project-based section 8 vouchers so for for for the average person watching that could you tell us what that means  Sure. So there are 25 units that will be set aside for a combination of women who are escaping domestic violence or women who are in or at risk of homelessness. So we have units that are set aside for them.,homelessness
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,This project has nothing to do with the homeless. Affordable housing is a scam. It's 60% of the going rate here.,homeless; affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"That's $65,000. 60% of that is $40,000. That has nothing to do with the homeless.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"So, Mr. Fish, don't you dare use the homeless to justify this mess. Thank you. Thanks, Joe.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Everything looks good as far as on the numbers. And again, as Mr. Walsh has stated, the term affordable housing units, current MFI, is always under debate and always can be changed. Again, my position is if you want to lower rents and offer housing, you build more housing.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Keep them building if you want to decrease homelessness. Do not impede the developers. And when we're talking about the fossil fuel industry extraction companies...  begin to stop their subsidies and begin to understand, don't fund everything over to the solar systems and those directions, but also fund a percentage to the affordable housing industries as subsidies to keep the developers building more units.",homelessness; affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"We have a tremendous amount of subsidies out there that need to start being directed in affordable housing, creating more jobs, more housing, and will shut the fossil fuel industries down. That's what needs to be done. This type of loan here, again, if these facts are true by Mr. Walsh, do not fund this money if your socially and morally responsible policy within this city has any meaning and any bearing.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Unfortunately, the way our economy works out, there's no longer a school associated with that location. But I've visited with the people of St. Francis Parish in worship. And if any community is working hard to increase protection of vulnerable people, be they children or the homeless in this community, it is St. Francis of Assisi Parish.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"So it's good that this is getting attention, especially to promote the healing of those victims that are covered related to that bankruptcy and settlement. But we obviously need much more than 100, 106 units of affordable housing. We need more projects where a higher percentage is for the 30 and below.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"You have three minutes. My name is Norm Santana. I'm a homeless guy, or formerly, recently homeless guy.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"But there are rooms, and they got locks, and there's homeless people that need them, and I'm glad you're doing what you're doing. Thank you. Thank you very much, sir.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Hi. Saltzman? Well, I want to thank St. Francis of Assisi Parish for providing this land for this important affordable housing project.  and remind people of the fact that they did sell it to Home Forward and Caritas at a very favorable rate and under very fair terms.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"And this is, as I said, 106 units of affordable housing, 10 of those units deeply affordable, and helping victims of domestic violence. These are all the types of attributes that we should be supporting as a city, and I'm proud to vote aye. No, thank you.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"I echo what my colleagues have said. I appreciate Commissioner Fritz pointing out that from the city's perspective, when we've been struggling with what people have called the high cost of affordable housing, this is a bargain. I appreciate everyone's work.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"The proclamation referred to the 11 by 13 preservation campaign, which was led by Commissioner Fish. One notable event which I want to share among all those great accomplishments was in January 2012, a waiver was approved by HUD headquarters for the use of $7 million of HUD residual receipts for construction costs for some 11 of these projects. This was accomplished through communication, cooperation, and shared affordable housing goals of Oregon Housing and Community Services, the City of Portland, Network for Oregon Affordable Housing, and the Portland and Seattle Multifamily Leadership.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Again, it's a partnership, cooperation. It takes many hands to get this work done. I want to mention briefly the HUD multifamily still remains committed to affordable housing in Portland and in Oregon.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Significantly on June 17, 2015, the FHA initial closing of Westmoreland's Union Manor was accomplished through, again, communication and cooperation among many affordable housing partners in the state and the city, But we especially want to note that Portland Housing Bureau was instrumental in facilitating the issuance of the building permits for Westmoreland's Union Manor by the City of Portland. Westmoreland Union Manor is under construction now as a substantial rehab project.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"In conclusion, the Portland Multifamily Program Center has had a significant impact in terms of affordability and access to capital for developers and lenders for the city of Portland and for communities throughout Oregon. I want to thank the multifamily staff  who through their passion for affordable housing, their problem-solving skills, and commitment to both the mission and market goals of HUD, made all these accomplishments possible. Finally, again, I appreciate the opportunity to share these remarks and for the proclamation today.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,And I have to tell you that the HUD multifamily team here in Portland is absolutely one of the best. Portland and the state of Oregon has benefited from their tremendous work and tireless commitment to affordable housing and urban development over the years. We have been very lucky to benefit from all of their expertise and efforts.,affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"The activities of public housing authorities, the Section 8 voucher program, the Community Development Block Grant program, the HOME program, and we enforce the Fair Housing Act. We partner with you on homeless programs. Many of the programs, in fact, that you were just discussing in the prior agenda item contributing to the ongoing development work that you all are moving forward with.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"I'll be happy to read the proclamation. Whereas Portland's affordable housing community has enjoyed a long and productive relationship with our federal partners from the U.S. Department of Housing and Urban Development, or HUD, and whereas in 1965 HUD created the Office of Multifamily Housing and opened a local office in downtown Portland in 1971,  Whereas Portland, like every other city in America, cannot be successful without a strong partnership with HUD and federal investments in affordable housing. And whereas in the last 45 years, the Oregon office provided multifamily loans, direct loans, and grants to 342 properties and almost 23,000 affordable apartments in Portland.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Yes, 131. All right, let's call 131, please. Amend contract with transition projects to add $450,000 for the operation of a six-month emergency shelter for men experiencing homelessness.",homelessness
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Oh, thank you. I'm Sally Erickson. I'm Homeless Programs Manager at the Housing Bureau.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Again, do the analysis as Portland Business Alliance has stated on a pilot program to begin with, 100 people, budgeted at $750,000 on an annual basis, and bring in transitional projects to begin the process moving forward. Again, we've looked at the...  statements made out of Salt Lake City by Mr. Pendleton. Again, his emphasis is on more shelter space, more permanent affordable housing being built, not tent cities, not that I'm against tent cities, but his emphasis is more on shelter space, transitioning space, and that's what we have here.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Commissioner Saltzman has been down at the legislature a lot recently, trying to get the exclusion on inclusionary housing repealed by the state legislature, and he's working very diligently on that. We are working on a number of different fronts. There is not a finite number of people who become homeless, whether all of the veterans who were outside in June are now inside,  Or not, there are others who have become homeless, that still a medical emergency or loss of a job or other reasons cause people to lose their housing.",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"And we know that there isn't enough affordable housing in Portland for people with full-time jobs. So that's the reality that we are in, and the Council is just as frustrated as everyone in the community that we don't have the resources to fix it. I encourage everybody to participate in the budget process.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"If you think there's a magic bucket of money somewhere, please help us find it, because we would like to put it to a vote.  to affordable housing. We have already dedicated $6.2 million of ongoing funding in the upcoming budget to additional assistance and we're going to be looking for more. We have other needs that we need to fund too.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"No, thank you. I, too, would like to thank the Menashe family for this extraordinary act of civic leadership, which I think –  Commissioner Saltzman suggested is going to inspire others in the community with resources to step up and help deal with the houseless issue. And I really appreciate the quick work of Sally Erickson and the rest of the Housing Bureau and the transition projects and of Commissioner Saltzman's office to bring this to fruition, as Commissioner Saltzman just said, in a very short period of time.",houseless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Authorize a competitive solicitation for the provision of treatment readiness services, transitional housing, and follow-up retention support services to chemically dependent homeless adult chronic arrestees. Who is here from the Mayor's Office to present on this? Pardon me?",homeless
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"I've been working closely with our excellent government relations team and the sponsor of Senate Bill 1533, Senator Michael Dembrow, to assist in moving this legislation forward in Salem. Last week, Senator Dembrow and myself had a meeting with local developers to learn of their concerns about the implementation of inclusionary housing. Many developers in the community are supportive of the efforts to remove the ban, but they do have concerns about the implementation of such a policy, how we engage the development community in that process, and that we consider the impact of all impending changes that we have on the table regarding affordable housing that affect the development community.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"That includes our floor area ratio bonus incentive bonus program in the comp plan for affordable housing and also a proposed linkage fee for affordable housing. This resolution simply asserts our commitment as a city council that during any consideration of an inclusionary housing policy, we would engage in a community-wide, data-driven discussion that would include the development community as well as affordable housing experts and advocates. Further, that a panel of housing experts with representation from the development community would be expected to advise the council throughout the discussion of an inclusionary housing ordinance.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"My heart slightly sinks thinking about how much energy has gone into fighting this proposal, particularly in the 11th hour. I appreciate the passion and creativity, but would much rather see our neighborhood up in arms about affordable housing, something that would directly combat displacement in St. John's. This development is positioned in the URA and could qualify for the new multi-program at the Housing Bureau.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"If you as a council are going to push back or leverage this vacation for additional community benefits,  I would urge you to put affordable housing at the top of that agenda. Commissioner Salsman's eyes light up. Thank you very much.",affordable housing
02_10_2016_portland_meeting_minutes_combined.mp3.643dde05-db3d-45cb-b780-59fcac387ceb.Transcript.txt,02_10_2016,"Some of it is due to the lack of affordable housing that the St. John's Lombard Blank calls for. This development does not indicate any affordable housing. Additionally, the claim of safety at the North Charleston and North Lombard intersection  may be valid, but in my opinion, it's short-sighted.",affordable housing
02_03_2016_portland_meeting_minutes_combined.mp3.54c62a2f-0940-4a94-8032-4771826e1d90.Transcript.txt,02_03_2016,"I'm a founding member of Fight the Sweeps Portland and also the founder of Multnomah County Cop Watch. Today I've come in front of you guys to discuss some matters. You guys supposedly have a homeless state of emergency in this town, yet people like me who go out and document the ongoing sweeps  are actually falsely being charged with interference just for simply documenting these sweeps that are ongoing.",homeless
02_03_2016_portland_meeting_minutes_combined.mp3.54c62a2f-0940-4a94-8032-4771826e1d90.Transcript.txt,02_03_2016,"On January 7th, I received charges of interference, and it looks like Officer Dave Sanders and the other officers involved in this sweep that happened right across from Bud Clark's common gave out... For other people that were homeless campers, similar charges. I'm not going to name their names out of respect for them, but I could provide you with documents of all this.",homeless
02_03_2016_portland_meeting_minutes_combined.mp3.54c62a2f-0940-4a94-8032-4771826e1d90.Transcript.txt,02_03_2016,"You guys still haven't released the full surveillance footage to my lawyers, which shows that I didn't touch your little G4S security goon, that he actually touched me and tackled me unprovoked when I was doing nothing but filming. So you guys are criminally charging journalists  and beating up mentally ill men. And one of these homeless people that got these charges is actually a schizophrenic.",homeless
